home,away,market,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,mu_match,mu_home,mu_away,mu_league,alpha_base,alpha_squeeze,alpha_used,p_over_absdiff_5050,is_main_line,main_line,gameweek,home_team,away_team
West ham united,Nottingham Forest,corners_total,7.5,0.776345,0.22365500000000005,1.2145348930878188,3.896515609027719,10.109586807101278,5.069353093581235,5.040233713520044,9.755,0.029999999999999995,0.68,0.020399999999999998,0.27634499999999995,False,9.5,21,West ham united,Nottingham Forest
West ham united,Nottingham Forest,corners_total,8.5,0.6684033333333333,0.33159666666666665,1.4106723359263058,2.694559592137319,10.109586807101278,5.069353093581235,5.040233713520044,9.755,0.029999999999999995,0.68,0.020399999999999998,0.16840333333333335,False,9.5,21,West ham united,Nottingham Forest
West ham united,Nottingham Forest,corners_total,9.5,0.54884,0.45116,1.7179835499859024,2.0083456820885957,10.109586807101278,5.069353093581235,5.040233713520044,9.755,0.029999999999999995,0.68,0.020399999999999998,0.048839999999999995,True,9.5,21,West ham united,Nottingham Forest
West ham united,Nottingham Forest,corners_total,10.5,0.4304366666666667,0.5695633333333333,2.190561735542037,1.6038592991411238,10.109586807101278,5.069353093581235,5.040233713520044,9.755,0.029999999999999995,0.68,0.020399999999999998,0.06956333333333331,False,9.5,21,West ham united,Nottingham Forest
West ham united,Nottingham Forest,corners_total,11.5,0.320915,0.6790849999999999,2.9381552485058737,1.3519900979769324,10.109586807101278,5.069353093581235,5.040233713520044,9.755,0.029999999999999995,0.68,0.020399999999999998,0.179085,False,9.5,21,West ham united,Nottingham Forest
West ham united,Nottingham Forest,corners_total,12.5,0.22819166666666665,0.7718083333333333,4.132044370189954,1.1933330212051483,10.109586807101278,5.069353093581235,5.040233713520044,9.755,0.029999999999999995,0.68,0.020399999999999998,0.2718083333333333,False,9.5,21,West ham united,Nottingham Forest
Crystal palace,Aston villa,corners_total,7.5,0.72166,0.27834000000000003,1.306568316900289,3.1782731174911603,9.528271161193684,4.265637906879707,5.262633254313977,9.755,0.029999999999999995,0.68,0.020399999999999998,0.22165999999999997,False,9.5,21,Crystal palace,Aston villa
Crystal palace,Aston villa,corners_total,8.5,0.6032616666666667,0.3967383333333333,1.563000176663409,2.2716698785489045,9.528271161193684,4.265637906879707,5.262633254313977,9.755,0.029999999999999995,0.68,0.020399999999999998,0.1032616666666667,False,9.5,21,Crystal palace,Aston villa
Crystal palace,Aston villa,corners_total,9.5,0.47981,0.5201899999999999,1.9651488955508691,1.750906556031896,9.528271161193684,4.265637906879707,5.262633254313977,9.755,0.029999999999999995,0.68,0.020399999999999998,0.020189999999999986,True,9.5,21,Crystal palace,Aston villa
Crystal palace,Aston villa,corners_total,10.5,0.36197666666666667,0.6380233333333334,2.604858761359193,1.4365710227445474,9.528271161193684,4.265637906879707,5.262633254313977,9.755,0.029999999999999995,0.68,0.020399999999999998,0.13802333333333333,False,9.5,21,Crystal palace,Aston villa
Crystal palace,Aston villa,corners_total,11.5,0.258415,0.7415849999999999,3.648774612829219,1.2407942564451802,9.528271161193684,4.265637906879707,5.262633254313977,9.755,0.029999999999999995,0.68,0.020399999999999998,0.241585,False,9.5,21,Crystal palace,Aston villa
Crystal palace,Aston villa,corners_total,12.5,0.17579833333333333,0.8242016666666667,5.363521221708185,1.1191248913918947,9.528271161193684,4.265637906879707,5.262633254313977,9.755,0.029999999999999995,0.68,0.020399999999999998,0.32420166666666667,False,9.5,21,Crystal palace,Aston villa
Everton,Wolverhampton wanderers,corners_total,7.5,0.6844433333333333,0.3155566666666667,1.3776130844641572,2.82400694083974,9.17559434201106,5.163289961534162,4.012304380476897,9.755,0.029999999999999995,0.68,0.020399999999999998,0.1844433333333333,False,8.5,21,Everton,Wolverhampton wanderers
Everton,Wolverhampton wanderers,corners_total,8.5,0.5603666666666667,0.4396333333333333,1.6826448603431012,2.058894563696441,9.17559434201106,5.163289961534162,4.012304380476897,9.755,0.029999999999999995,0.68,0.020399999999999998,0.06036666666666668,True,8.5,21,Everton,Wolverhampton wanderers
Everton,Wolverhampton wanderers,corners_total,9.5,0.4343883333333333,0.5656116666666666,2.170634013899075,1.6147129825745674,9.17559434201106,5.163289961534162,4.012304380476897,9.755,0.029999999999999995,0.68,0.020399999999999998,0.06561166666666668,False,8.5,21,Everton,Wolverhampton wanderers
Everton,Wolverhampton wanderers,corners_total,10.5,0.31890833333333335,0.6810916666666667,2.9566430005725652,1.3481111879723224,9.17559434201106,5.163289961534162,4.012304380476897,9.755,0.029999999999999995,0.68,0.020399999999999998,0.18109166666666665,False,8.5,21,Everton,Wolverhampton wanderers
Everton,Wolverhampton wanderers,corners_total,11.5,0.222405,0.777595,4.239554378607777,1.1846570518033321,9.17559434201106,5.163289961534162,4.012304380476897,9.755,0.029999999999999995,0.68,0.020399999999999998,0.27759500000000004,False,8.5,21,Everton,Wolverhampton wanderers
Everton,Wolverhampton wanderers,corners_total,12.5,0.14779166666666665,0.8522083333333333,6.379913785673049,1.0831207790038595,9.17559434201106,5.163289961534162,4.012304380476897,9.755,0.029999999999999995,0.68,0.020399999999999998,0.35220833333333335,False,8.5,21,Everton,Wolverhampton wanderers
Manchester city,Brighton & hove albion,corners_total,7.5,0.690205,0.30979500000000004,1.366113099114412,2.873594718934292,9.234125536228971,5.719240684478367,3.5148848517506037,9.755,0.029999999999999995,0.68,0.020399999999999998,0.19020499999999996,False,9.5,21,Manchester city,Brighton & hove albion
Manchester city,Brighton & hove albion,corners_total,8.5,0.5670916666666667,0.43290833333333334,1.6626907905675374,2.0895791638131893,9.234125536228971,5.719240684478367,3.5148848517506037,9.755,0.029999999999999995,0.68,0.020399999999999998,0.06709166666666666,False,9.5,21,Manchester city,Brighton & hove albion
Manchester city,Brighton & hove albion,corners_total,9.5,0.44146166666666664,0.5585383333333334,2.1358549626602445,1.6345119621911597,9.234125536228971,5.719240684478367,3.5148848517506037,9.755,0.029999999999999995,0.68,0.020399999999999998,0.05853833333333336,True,9.5,21,Manchester city,Brighton & hove albion
Manchester city,Brighton & hove albion,corners_total,10.5,0.326325,0.673675,2.8894448527518963,1.3625597717160818,9.234125536228971,5.719240684478367,3.5148848517506037,9.755,0.029999999999999995,0.68,0.020399999999999998,0.17367500000000002,False,9.5,21,Manchester city,Brighton & hove albion
Manchester city,Brighton & hove albion,corners_total,11.5,0.22889833333333334,0.7711016666666667,4.1192877110256925,1.1944012437875375,9.234125536228971,5.719240684478367,3.5148848517506037,9.755,0.029999999999999995,0.68,0.020399999999999998,0.2711016666666667,False,9.5,21,Manchester city,Brighton & hove albion
Manchester city,Brighton & hove albion,corners_total,12.5,0.15287,0.8471299999999999,6.16797338636922,1.0894762994720064,9.234125536228971,5.719240684478367,3.5148848517506037,9.755,0.029999999999999995,0.68,0.020399999999999998,0.34713,False,9.5,21,Manchester city,Brighton & hove albion
Bournemouth,Tottenham,corners_total,7.5,0.83798,0.16202000000000005,1.1252035747562743,5.228158641606268,10.925600000000001,6.178962994210558,4.746637005789443,9.755,0.029999999999999995,0.68,0.020399999999999998,0.33797999999999995,False,10.5,21,Bournemouth,Tottenham
Bournemouth,Tottenham,corners_total,8.5,0.7471516666666667,0.25284833333333334,1.261990213822177,3.477041445128187,10.925600000000001,6.178962994210558,4.746637005789443,9.755,0.029999999999999995,0.68,0.020399999999999998,0.24715166666666666,False,10.5,21,Bournemouth,Tottenham
Bournemouth,Tottenham,corners_total,9.5,0.6395016666666666,0.36049833333333337,1.4744263239985238,2.4889855395824108,10.925600000000001,6.178962994210558,4.746637005789443,9.755,0.029999999999999995,0.68,0.020399999999999998,0.13950166666666663,False,10.5,21,Bournemouth,Tottenham
Bournemouth,Tottenham,corners_total,10.5,0.5249483333333334,0.47505166666666665,1.79617313114801,1.9110929165892203,10.925600000000001,6.178962994210558,4.746637005789443,9.755,0.029999999999999995,0.68,0.020399999999999998,0.02494833333333335,True,10.5,21,Bournemouth,Tottenham
Bournemouth,Tottenham,corners_total,11.5,0.41140666666666664,0.5885933333333333,2.291888216624903,1.5535705001133098,10.925600000000001,6.178962994210558,4.746637005789443,9.755,0.029999999999999995,0.68,0.020399999999999998,0.08859333333333336,False,10.5,21,Bournemouth,Tottenham
Bournemouth,Tottenham,corners_total,12.5,0.30855333333333335,0.6914466666666667,3.05586746183565,1.3284434626035715,10.925600000000001,6.178962994210558,4.746637005789443,9.755,0.029999999999999995,0.68,0.020399999999999998,0.19144666666666665,False,10.5,21,Bournemouth,Tottenham
Fulham,Chelsea,corners_total,7.5,0.7274633333333334,0.27253666666666665,1.296145177865912,3.2416856164586076,9.582633920908037,4.352864989741561,5.229768931166476,9.755,0.029999999999999995,0.68,0.020399999999999998,0.22746333333333335,False,9.5,21,Fulham,Chelsea
Fulham,Chelsea,corners_total,8.5,0.6092766666666667,0.3907233333333333,1.5475696726297237,2.3050740712225437,9.582633920908037,4.352864989741561,5.229768931166476,9.755,0.029999999999999995,0.68,0.020399999999999998,0.10927666666666669,False,9.5,21,Fulham,Chelsea
Fulham,Chelsea,corners_total,9.5,0.48548833333333336,0.5145116666666667,1.9421642639698087,1.7695654425692762,9.582633920908037,4.352864989741561,5.229768931166476,9.755,0.029999999999999995,0.68,0.020399999999999998,0.014511666666666645,True,9.5,21,Fulham,Chelsea
Fulham,Chelsea,corners_total,10.5,0.36708833333333335,0.6329116666666667,2.56858637541626,1.4478468259925148,9.582633920908037,4.352864989741561,5.229768931166476,9.755,0.029999999999999995,0.68,0.020399999999999998,0.13291166666666665,False,9.5,21,Fulham,Chelsea
Fulham,Chelsea,corners_total,11.5,0.2636266666666667,0.7363733333333333,3.5766415571550523,1.2493626651223664,9.582633920908037,4.352864989741561,5.229768931166476,9.755,0.029999999999999995,0.68,0.020399999999999998,0.23637333333333332,False,9.5,21,Fulham,Chelsea
Fulham,Chelsea,corners_total,12.5,0.18057833333333334,0.8194216666666667,5.221546096749864,1.1255103366065697,9.582633920908037,4.352864989741561,5.229768931166476,9.755,0.029999999999999995,0.68,0.020399999999999998,0.31942166666666666,False,9.5,21,Fulham,Chelsea
