home,away,market,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,mu_match,mu_home,mu_away,mu_league,alpha_base,alpha_squeeze,alpha_used,p_over_absdiff_5050,is_main_line,main_line,gameweek,home_team,away_team
Nottingham Forest,Everton,corners_total,7.5,0.7522283333333334,0.2477716666666666,1.253473247140291,3.543376183565777,9.845305153054788,5.32682023953044,4.518484913524349,9.75,0.029999999999999995,0.68,0.020399999999999998,0.2522283333333334,False,9.5,19,Nottingham Forest,Everton
Nottingham Forest,Everton,corners_total,8.5,0.639365,0.36063500000000004,1.4747414881550642,2.488087933175698,9.845305153054788,5.32682023953044,4.518484913524349,9.75,0.029999999999999995,0.68,0.020399999999999998,0.13936499999999996,False,9.5,19,Nottingham Forest,Everton
Nottingham Forest,Everton,corners_total,9.5,0.5171466666666666,0.48285333333333336,1.8232701714038493,1.8813438991533205,9.845305153054788,5.32682023953044,4.518484913524349,9.75,0.029999999999999995,0.68,0.020399999999999998,0.017146666666666643,True,9.5,19,Nottingham Forest,Everton
Nottingham Forest,Everton,corners_total,10.5,0.39801,0.60199,2.36903115895144,1.520018997367671,9.845305153054788,5.32682023953044,4.518484913524349,9.75,0.029999999999999995,0.68,0.020399999999999998,0.10199000000000003,False,9.5,19,Nottingham Forest,Everton
Nottingham Forest,Everton,corners_total,11.5,0.29201666666666665,0.7079833333333334,3.2289187543208584,1.2981975238793175,9.845305153054788,5.32682023953044,4.518484913524349,9.75,0.029999999999999995,0.68,0.020399999999999998,0.20798333333333335,False,9.5,19,Nottingham Forest,Everton
Nottingham Forest,Everton,corners_total,12.5,0.20339833333333332,0.7966016666666667,4.635721817980789,1.157027270918494,9.845305153054788,5.32682023953044,4.518484913524349,9.75,0.029999999999999995,0.68,0.020399999999999998,0.29660166666666665,False,9.5,19,Nottingham Forest,Everton
West ham united,Brighton & hove albion,corners_total,7.5,0.7246183333333334,0.27538166666666664,1.3012341093232014,3.210285442260435,9.562568967610218,4.417888447851135,5.144680519759083,9.75,0.029999999999999995,0.68,0.020399999999999998,0.22461833333333336,False,9.5,19,West ham united,Brighton & hove albion
West ham united,Brighton & hove albion,corners_total,8.5,0.6060466666666666,0.3939533333333334,1.5558176349031363,2.2870151545711024,9.562568967610218,4.417888447851135,5.144680519759083,9.75,0.029999999999999995,0.68,0.020399999999999998,0.10604666666666662,False,9.5,19,West ham united,Brighton & hove albion
West ham united,Brighton & hove albion,corners_total,9.5,0.4805583333333333,0.5194416666666667,1.9620887333988506,1.7533430211145946,9.562568967610218,4.417888447851135,5.144680519759083,9.75,0.029999999999999995,0.68,0.020399999999999998,0.01944166666666669,True,9.5,19,West ham united,Brighton & hove albion
West ham united,Brighton & hove albion,corners_total,10.5,0.3633983333333333,0.6366016666666667,2.5946681783743166,1.4396894020073214,9.562568967610218,4.417888447851135,5.144680519759083,9.75,0.029999999999999995,0.68,0.020399999999999998,0.13660166666666668,False,9.5,19,West ham united,Brighton & hove albion
