home,away,market,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,mu_match,mu_home,mu_away,mu_league,alpha_base,alpha_squeeze,alpha_used,p_over_absdiff_5050,is_main_line,main_line,gameweek,home_team,away_team
Brighton & hove albion,Leeds United,corners_total,7.5,0.6606533333333333,0.3393466666666667,1.4272206677848127,2.636174904645757,8.960279209027071,5.457054981790428,3.503224227236643,9.755555555555556,0.029999999999999995,0.68,0.020399999999999998,0.16065333333333331,False,8.5,10,Brighton & hove albion,Leeds United
Brighton & hove albion,Leeds United,corners_total,8.5,0.53372,0.46628000000000003,1.7666530982055437,1.94568459267286,8.960279209027071,5.457054981790428,3.503224227236643,9.755555555555556,0.029999999999999995,0.68,0.020399999999999998,0.03371999999999997,True,8.5,10,Brighton & hove albion,Leeds United
Brighton & hove albion,Leeds United,corners_total,9.5,0.4072983333333333,0.5927016666666667,2.3150060150199385,1.5431249103710614,8.960279209027071,5.457054981790428,3.503224227236643,9.755555555555556,0.029999999999999995,0.68,0.020399999999999998,0.09270166666666668,False,8.5,10,Brighton & hove albion,Leeds United
Brighton & hove albion,Leeds United,corners_total,10.5,0.29389,0.70611,3.208336764007835,1.3015545401951576,8.960279209027071,5.457054981790428,3.503224227236643,9.755555555555556,0.029999999999999995,0.68,0.020399999999999998,0.20611000000000002,False,8.5,10,Brighton & hove albion,Leeds United
Brighton & hove albion,Leeds United,corners_total,11.5,0.20132,0.7986800000000001,4.683578837543525,1.154083991736404,8.960279209027071,5.457054981790428,3.503224227236643,9.755555555555556,0.029999999999999995,0.68,0.020399999999999998,0.29868,False,8.5,10,Brighton & hove albion,Leeds United
Brighton & hove albion,Leeds United,corners_total,12.5,0.13053166666666666,0.8694683333333333,7.2235198986779405,1.062063445113612,8.960279209027071,5.457054981790428,3.503224227236643,9.755555555555556,0.029999999999999995,0.68,0.020399999999999998,0.36946833333333334,False,8.5,10,Brighton & hove albion,Leeds United
Crystal palace,Brentford,corners_total,7.5,0.7628333333333334,0.23716666666666664,1.2360473125290747,3.6904525188593196,9.953536480745973,4.970771317545996,4.982765163199977,9.755555555555556,0.029999999999999995,0.68,0.020399999999999998,0.26283333333333336,False,9.5,10,Crystal palace,Brentford
Crystal palace,Brentford,corners_total,8.5,0.6518916666666666,0.34810833333333335,1.4464030448427208,2.5731430448764328,9.953536480745973,4.970771317545996,4.982765163199977,9.755555555555556,0.029999999999999995,0.68,0.020399999999999998,0.15189166666666665,False,9.5,10,Crystal palace,Brentford
Crystal palace,Brentford,corners_total,9.5,0.530825,0.469175,1.776288026325555,1.934130336610357,9.953536480745973,4.970771317545996,4.982765163199977,9.755555555555556,0.029999999999999995,0.68,0.020399999999999998,0.03082499999999999,True,9.5,10,Crystal palace,Brentford
Crystal palace,Brentford,corners_total,10.5,0.4121766666666667,0.5878233333333334,2.287606669246025,1.5555440096856978,9.953536480745973,4.970771317545996,4.982765163199977,9.755555555555556,0.029999999999999995,0.68,0.020399999999999998,0.08782333333333331,False,9.5,10,Crystal palace,Brentford
