home,away,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,imp_over,imp_under,p_over_absdiff_5050,is_main_line,main_line,mu_match,mu_league,alpha_used,gameweek,home_team,away_team,league
Hellas Verona,Roma,8.5,0.47113,0.52887,1.9851818246693922,1.7353043030667041,0.5037321960000001,0.576267804,0.028870000000000007,True,8.5,8.477545,8.84,0.02071999976497968,38,Hellas Verona,Roma,SA
Hellas Verona,Roma,9.5,0.34841,0.65159,2.684419830247383,1.4134674625754946,0.37251997200000003,0.7074800280000001,0.15159,False,8.5,8.477545,8.84,0.02071999976497968,38,Hellas Verona,Roma,SA
Hellas Verona,Roma,10.5,0.241365,0.758635,3.8749558264723167,1.2166448569692963,0.258067458,0.821932542,0.258635,False,8.5,8.477545,8.84,0.02071999976497968,38,Hellas Verona,Roma,SA
Hellas Verona,Roma,11.5,0.1584,0.8416,5.904537329902087,1.0981303320816402,0.16936128000000003,0.9106387200000001,0.3416,False,8.5,8.477545,8.84,0.02071999976497968,38,Hellas Verona,Roma,SA
Hellas Verona,Roma,12.5,0.097945,0.902055,9.549019480897346,1.0253495045797265,0.10472279400000002,0.9752772060000001,0.402055,False,8.5,8.477545,8.84,0.02071999976497968,38,Hellas Verona,Roma,SA
Lazio,Pisa,7.5,0.667745,0.33225499999999997,1.4006525141431097,2.7318892774236456,0.713952954,0.366047046,0.16774500000000003,False,8.5,9.02619,8.84,0.02071999976497968,38,Lazio,Pisa,SA
Lazio,Pisa,8.5,0.541595,0.45840499999999995,1.7268968750754545,1.996300352379352,0.579073374,0.500926626,0.04159500000000005,True,8.5,9.02619,8.84,0.02071999976497968,38,Lazio,Pisa,SA
Lazio,Pisa,9.5,0.416205,0.5837950000000001,2.247158763245254,1.5748189870772462,0.445006386,0.6349936140000001,0.08379500000000001,False,8.5,9.02619,8.84,0.02071999976497968,38,Lazio,Pisa,SA
Lazio,Pisa,10.5,0.303015,0.696985,3.08657562515549,1.3227226952529898,0.323983638,0.756016362,0.19698500000000002,False,8.5,9.02619,8.84,0.02071999976497968,38,Lazio,Pisa,SA
Lazio,Pisa,11.5,0.209515,0.790485,4.464017913068233,1.168242638837127,0.224013438,0.855986562,0.290485,False,8.5,9.02619,8.84,0.02071999976497968,38,Lazio,Pisa,SA
Lazio,Pisa,12.5,0.13698,0.86302,6.827848686351955,1.0711902499612165,0.146459016,0.9335409840000001,0.36302,False,8.5,9.02619,8.84,0.02071999976497968,38,Lazio,Pisa,SA
Fiorentina,Atalanta,7.5,0.617395,0.382605,1.514878988421498,2.381625666528308,0.6601187340000001,0.41988126600000003,0.11739500000000003,False,8.5,8.588545,8.84,0.02071999976497968,38,Fiorentina,Atalanta,SA
Fiorentina,Atalanta,8.5,0.484885,0.515115,1.9288670778772097,1.780750577037088,0.518439042,0.561560958,0.01511499999999999,True,8.5,8.588545,8.84,0.02071999976497968,38,Fiorentina,Atalanta,SA
Fiorentina,Atalanta,9.5,0.36034,0.63966,2.595545077028614,1.4394195689136455,0.38527552800000003,0.694724472,0.13966,False,8.5,8.588545,8.84,0.02071999976497968,38,Fiorentina,Atalanta,SA
Fiorentina,Atalanta,10.5,0.253435,0.7465649999999999,3.690408637546079,1.2360522351620329,0.27097270200000007,0.809027298,0.24656499999999998,False,8.5,8.588545,8.84,0.02071999976497968,38,Fiorentina,Atalanta,SA
Fiorentina,Atalanta,11.5,0.167435,0.832565,5.585921181691348,1.1099044008484207,0.179021502,0.9009784980000001,0.332565,False,8.5,8.588545,8.84,0.02071999976497968,38,Fiorentina,Atalanta,SA
Fiorentina,Atalanta,12.5,0.105335,0.894665,8.879087796615472,1.0337244134006252,0.112624182,0.9673758180000002,0.394665,False,8.5,8.588545,8.84,0.02071999976497968,38,Fiorentina,Atalanta,SA
Parma,Sassuolo,7.5,0.615765,0.384235,1.5188890454255939,2.371781143743167,0.658375938,0.421624062,0.115765,False,8.5,8.585875,8.84,0.02071999976497968,38,Parma,Sassuolo,SA
Parma,Sassuolo,8.5,0.48446,0.51554,1.9305592062430146,1.779310775003576,0.517984632,0.5620153680000001,0.015539999999999998,True,8.5,8.585875,8.84,0.02071999976497968,38,Parma,Sassuolo,SA
Parma,Sassuolo,9.5,0.35946,0.64054,2.601899274068021,1.4374727361733493,0.384334632,0.695665368,0.14054,False,8.5,8.585875,8.84,0.02071999976497968,38,Parma,Sassuolo,SA
Parma,Sassuolo,10.5,0.25274,0.74726,3.7005567502432966,1.2349179593121007,0.270229608,0.8097703920000001,0.24725999999999998,False,8.5,8.585875,8.84,0.02071999976497968,38,Parma,Sassuolo,SA
Parma,Sassuolo,11.5,0.168545,0.831455,5.549133543305888,1.1113683484290384,0.180208314,0.899791686,0.331455,False,8.5,8.585875,8.84,0.02071999976497968,38,Parma,Sassuolo,SA
