home,away,market,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,mu_match,mu_home,mu_away,mu_league,alpha_base,alpha_squeeze,alpha_used,p_over_absdiff_5050,is_main_line,main_line,gameweek,home_team,away_team
Brentford,Manchester united,corners_total,7.5,0.793345,0.20665500000000003,1.1885095281047495,4.190938718757982,10.317890960641005,4.646443768217051,5.671447192423955,9.64,0.029999999999999995,0.68,0.020399999999999998,0.29334499999999997,False,10.5,6,Brentford,Manchester united
Brentford,Manchester united,corners_total,8.5,0.68981,0.31018999999999997,1.366895364773289,2.870139616885452,10.317890960641005,4.646443768217051,5.671447192423955,9.64,0.029999999999999995,0.68,0.020399999999999998,0.18981000000000003,False,10.5,6,Brentford,Manchester united
Brentford,Manchester united,corners_total,9.5,0.5741233333333333,0.4258766666666667,1.6423267211590937,2.1226566191445793,10.317890960641005,4.646443768217051,5.671447192423955,9.64,0.029999999999999995,0.68,0.020399999999999998,0.07412333333333332,False,10.5,6,Brentford,Manchester united
Brentford,Manchester united,corners_total,10.5,0.4553066666666667,0.5446933333333333,2.070907721332719,1.674705359573764,10.317890960641005,4.646443768217051,5.671447192423955,9.64,0.029999999999999995,0.68,0.020399999999999998,0.04469333333333331,True,10.5,6,Brentford,Manchester united
Brentford,Manchester united,corners_total,11.5,0.34463666666666665,0.6553633333333333,2.735919252858361,1.3995955287607582,10.317890960641005,4.646443768217051,5.671447192423955,9.64,0.029999999999999995,0.68,0.020399999999999998,0.15536333333333335,False,10.5,6,Brentford,Manchester united
Brentford,Manchester united,corners_total,12.5,0.24810333333333334,0.7518966666666667,3.8004249233824456,1.2241827077374323,10.317890960641005,4.646443768217051,5.671447192423955,9.64,0.029999999999999995,0.68,0.020399999999999998,0.25189666666666666,False,10.5,6,Brentford,Manchester united
Manchester city,Burnley,corners_total,7.5,0.7663616666666667,0.23363833333333328,1.2303565438958488,3.7421302420978497,10.029442731102908,7.020609911772035,3.008832819330873,9.64,0.029999999999999995,0.68,0.020399999999999998,0.2663616666666667,False,9.5,6,Manchester city,Burnley
Manchester city,Burnley,corners_total,8.5,0.657715,0.34228499999999995,1.4335967578271176,2.6146950385635566,10.029442731102908,7.020609911772035,3.008832819330873,9.64,0.029999999999999995,0.68,0.020399999999999998,0.15771500000000005,False,9.5,6,Manchester city,Burnley
Manchester city,Burnley,corners_total,9.5,0.5380316666666667,0.4619683333333333,1.7524955313799917,1.9631511210512835,10.029442731102908,7.020609911772035,3.008832819330873,9.64,0.029999999999999995,0.68,0.020399999999999998,0.038031666666666686,True,9.5,6,Manchester city,Burnley
Manchester city,Burnley,corners_total,10.5,0.42028666666666664,0.5797133333333333,2.243464202784439,1.5766385734142314,10.029442731102908,7.020609911772035,3.008832819330873,9.64,0.029999999999999995,0.68,0.020399999999999998,0.07971333333333336,False,9.5,6,Manchester city,Burnley
Manchester city,Burnley,corners_total,11.5,0.31245666666666666,0.6875433333333334,3.017692346376338,1.3357894804413368,10.029442731102908,7.020609911772035,3.008832819330873,9.64,0.029999999999999995,0.68,0.020399999999999998,0.18754333333333334,False,9.5,6,Manchester city,Burnley
Manchester city,Burnley,corners_total,12.5,0.22132666666666667,0.7786733333333333,4.260210058620422,1.1830542287886312,10.029442731102908,7.020609911772035,3.008832819330873,9.64,0.029999999999999995,0.68,0.020399999999999998,0.27867333333333333,False,9.5,6,Manchester city,Burnley
Crystal palace,Liverpool,corners_total,7.5,0.781055,0.21894499999999995,1.2072108770499677,3.973862962286294,10.17322276581366,3.6393125588826774,6.533910206930983,9.64,0.029999999999999995,0.68,0.020399999999999998,0.28105500000000005,False,9.5,6,Crystal palace,Liverpool
Crystal palace,Liverpool,corners_total,8.5,0.675085,0.32491499999999995,1.3967101795688877,2.7470123655585916,10.17322276581366,3.6393125588826774,6.533910206930983,9.64,0.029999999999999995,0.68,0.020399999999999998,0.17508500000000005,False,9.5,6,Crystal palace,Liverpool
Crystal palace,Liverpool,corners_total,9.5,0.5571733333333333,0.4428266666666667,1.692288620371152,2.044637505333396,10.17322276581366,3.6393125588826774,6.533910206930983,9.64,0.029999999999999995,0.68,0.020399999999999998,0.0571733333333333,True,9.5,6,Crystal palace,Liverpool
Crystal palace,Liverpool,corners_total,10.5,0.43808833333333336,0.5619116666666666,2.152301305081386,1.6250094486986901,10.17322276581366,3.6393125588826774,6.533910206930983,9.64,0.029999999999999995,0.68,0.020399999999999998,0.06191166666666664,False,9.5,6,Crystal palace,Liverpool
Crystal palace,Liverpool,corners_total,11.5,0.32822833333333334,0.6717716666666667,2.8726895146394913,1.3663177769304529,10.17322276581366,3.6393125588826774,6.533910206930983,9.64,0.029999999999999995,0.68,0.020399999999999998,0.17177166666666666,False,9.5,6,Crystal palace,Liverpool
Crystal palace,Liverpool,corners_total,12.5,0.23461,0.76539,4.019002137906579,1.203105911656955,10.17322276581366,3.6393125588826774,6.533910206930983,9.64,0.029999999999999995,0.68,0.020399999999999998,0.26539,False,9.5,6,Crystal palace,Liverpool
Chelsea,Brighton & hove albion,corners_total,7.5,0.6953316666666667,0.3046683333333333,1.3560407741738536,2.919204753183696,9.266821595778918,5.641201146323713,3.6256204494552047,9.64,0.029999999999999995,0.68,0.020399999999999998,0.19533166666666668,False,9.5,6,Chelsea,Brighton & hove albion
Chelsea,Brighton & hove albion,corners_total,8.5,0.5721016666666666,0.4278983333333334,1.6481303001056267,2.1130397831018413,9.266821595778918,5.641201146323713,3.6256204494552047,9.64,0.029999999999999995,0.68,0.020399999999999998,0.07210166666666662,False,9.5,6,Chelsea,Brighton & hove albion
Chelsea,Brighton & hove albion,corners_total,9.5,0.4462333333333333,0.5537666666666667,2.1130158173771476,1.6481448804262315,9.266821595778918,5.641201146323713,3.6256204494552047,9.64,0.029999999999999995,0.68,0.020399999999999998,0.053766666666666685,True,9.5,6,Chelsea,Brighton & hove albion
Chelsea,Brighton & hove albion,corners_total,10.5,0.330595,0.669405,2.8521244773038386,1.3710196156125278,9.266821595778918,5.641201146323713,3.6256204494552047,9.64,0.029999999999999995,0.68,0.020399999999999998,0.16940499999999997,False,9.5,6,Chelsea,Brighton & hove albion
Chelsea,Brighton & hove albion,corners_total,11.5,0.23172833333333334,0.7682716666666667,4.068980594694632,1.1986984070478168,9.266821595778918,5.641201146323713,3.6256204494552047,9.64,0.029999999999999995,0.68,0.020399999999999998,0.2682716666666667,False,9.5,6,Chelsea,Brighton & hove albion
Chelsea,Brighton & hove albion,corners_total,12.5,0.15451166666666666,0.8454883333333334,6.102439459205428,1.0915468240052995,9.266821595778918,5.641201146323713,3.6256204494552047,9.64,0.029999999999999995,0.68,0.020399999999999998,0.34548833333333334,False,9.5,6,Chelsea,Brighton & hove albion
Leeds United,Bournemouth,corners_total,7.5,0.7537433333333333,0.24625666666666668,1.2509538059917777,3.5636652488667235,9.866012273345444,3.801091130967226,6.0649211423782186,9.64,0.029999999999999995,0.68,0.020399999999999998,0.2537433333333333,False,9.5,6,Leeds United,Bournemouth
Leeds United,Bournemouth,corners_total,8.5,0.6414816666666666,0.3585183333333334,1.469875353529349,2.502062928365871,9.866012273345444,3.801091130967226,6.0649211423782186,9.64,0.029999999999999995,0.68,0.020399999999999998,0.14148166666666662,False,9.5,6,Leeds United,Bournemouth
Leeds United,Bournemouth,corners_total,9.5,0.519535,0.48046500000000003,1.8148884898500828,1.8903521628612847,9.866012273345444,3.801091130967226,6.0649211423782186,9.64,0.029999999999999995,0.68,0.020399999999999998,0.01953499999999997,True,9.5,6,Leeds United,Bournemouth
Leeds United,Bournemouth,corners_total,10.5,0.40058666666666665,0.5994133333333334,2.3537929992034914,1.5263591429576933,9.866012273345444,3.801091130967226,6.0649211423782186,9.64,0.029999999999999995,0.68,0.020399999999999998,0.09941333333333335,False,9.5,6,Leeds United,Bournemouth
Leeds United,Bournemouth,corners_total,11.5,0.29410833333333336,0.7058916666666666,3.205955033261879,1.301946923878676,9.866012273345444,3.801091130967226,6.0649211423782186,9.64,0.029999999999999995,0.68,0.020399999999999998,0.20589166666666664,False,9.5,6,Leeds United,Bournemouth
Leeds United,Bournemouth,corners_total,12.5,0.20582166666666668,0.7941783333333333,4.581141076373216,1.16047814378836,9.866012273345444,3.801091130967226,6.0649211423782186,9.64,0.029999999999999995,0.68,0.020399999999999998,0.2941783333333333,False,9.5,6,Leeds United,Bournemouth
