home,away,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,imp_over,imp_under,p_over_absdiff_5050,is_main_line,main_line,mu_match,mu_league,alpha_used,gameweek,home_team,away_team,league
Nott'm Forest,AFC Bournemouth,7.5,0.834785,0.165215,1.1203827489191718,5.3348163269151545,0.892552122,0.187447878,0.334785,False,10.5,10.884785,9.846153846153847,0.0207199971656707,38,Nott'm Forest,AFC Bournemouth,EPL
Nott'm Forest,AFC Bournemouth,8.5,0.74273,0.25727,1.259244561356739,3.4980558015738192,0.7941269160000001,0.28587308400000006,0.24273,False,10.5,10.884785,9.846153846153847,0.0207199971656707,38,Nott'm Forest,AFC Bournemouth,EPL
Nott'm Forest,AFC Bournemouth,9.5,0.63508,0.36492,1.4726943267879493,2.4939368405108233,0.679027536,0.4009724640000001,0.13507999999999998,False,10.5,10.884785,9.846153846153847,0.0207199971656707,38,Nott'm Forest,AFC Bournemouth,EPL
Nott'm Forest,AFC Bournemouth,10.5,0.519575,0.480425,1.8000841323321768,1.9066852598986468,0.55552959,0.52447041,0.01957500000000001,True,10.5,10.884785,9.846153846153847,0.0207199971656707,38,Nott'm Forest,AFC Bournemouth,EPL
Nott'm Forest,AFC Bournemouth,11.5,0.407565,0.592435,2.2947964448774814,1.5522370404047703,0.43576849800000006,0.6442315020000001,0.09243499999999999,False,10.5,10.884785,9.846153846153847,0.0207199971656707,38,Nott'm Forest,AFC Bournemouth,EPL
Nott'm Forest,AFC Bournemouth,12.5,0.30445,0.69555,3.0720273051617366,1.3254125618308272,0.32551794000000006,0.7544820600000001,0.19555,False,10.5,10.884785,9.846153846153847,0.0207199971656707,38,Nott'm Forest,AFC Bournemouth,EPL
Tottenham,Everton,7.5,0.81856,0.18144000000000005,1.142590296443133,4.882916261970566,0.875204352,0.20479564800000005,0.31855999999999995,False,10.5,10.66547,9.846153846153847,0.0207199971656707,38,Tottenham,Everton,EPL
Tottenham,Everton,8.5,0.722055,0.277945,1.2953012070500043,3.2469768032145745,0.772021206,0.307978794,0.222055,False,10.5,10.66547,9.846153846153847,0.0207199971656707,38,Tottenham,Everton,EPL
Tottenham,Everton,9.5,0.61131,0.38869,1.5299581440782757,2.345285348382335,0.6536126520000001,0.426387348,0.11131000000000002,False,10.5,10.66547,9.846153846153847,0.0207199971656707,38,Tottenham,Everton,EPL
Tottenham,Everton,10.5,0.495475,0.504525,1.8876405733013586,1.8173949522545811,0.5297618700000001,0.55023813,0.004525000000000001,True,10.5,10.66547,9.846153846153847,0.0207199971656707,38,Tottenham,Everton,EPL
Tottenham,Everton,11.5,0.38322,0.61678,2.4405790748303606,1.4919557268225245,0.409738824,0.670261176,0.11678,False,10.5,10.66547,9.846153846153847,0.0207199971656707,38,Tottenham,Everton,EPL
Tottenham,Everton,12.5,0.28293,0.71707,3.305689439283536,1.2861881181519774,0.302508756,0.777491244,0.21706999999999999,False,10.5,10.66547,9.846153846153847,0.0207199971656707,38,Tottenham,Everton,EPL
West Ham United,Leeds United,7.5,0.72199,0.27801,1.2954178216547194,3.24624426094854,0.771951708,0.308048292,0.22199000000000002,False,9.5,9.525835,9.846153846153847,0.0207199971656707,38,West Ham United,Leeds United,EPL
West Ham United,Leeds United,8.5,0.602335,0.39766500000000005,1.552755050024473,2.29366521457933,0.644016582,0.43598341800000007,0.10233499999999995,False,9.5,9.525835,9.846153846153847,0.0207199971656707,38,West Ham United,Leeds United,EPL
West Ham United,Leeds United,9.5,0.47829,0.52171,1.955463658149848,1.758667450075634,0.511387668,0.568612332,0.021710000000000007,True,9.5,9.525835,9.846153846153847,0.0207199971656707,38,West Ham United,Leeds United,EPL
West Ham United,Leeds United,10.5,0.360145,0.6398550000000001,2.5969504312332274,1.4389877138164142,0.38506703400000003,0.6949329660000001,0.139855,False,9.5,9.525835,9.846153846153847,0.0207199971656707,38,West Ham United,Leeds United,EPL
West Ham United,Leeds United,11.5,0.258075,0.741925,3.624057785746356,1.2436786766602217,0.27593379,0.80406621,0.241925,False,9.5,9.525835,9.846153846153847,0.0207199971656707,38,West Ham United,Leeds United,EPL
West Ham United,Leeds United,12.5,0.175695,0.8243050000000001,5.3233086488317305,1.1208916303746055,0.187853094,0.8921469060000001,0.324305,False,9.5,9.525835,9.846153846153847,0.0207199971656707,38,West Ham United,Leeds United,EPL
