home,away,market,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,mu_match,mu_home,mu_away,mu_league,alpha_base,alpha_squeeze,alpha_used,p_over_absdiff_5050,is_main_line,main_line,gameweek,home_team,away_team
Leeds United,West ham united,corners_total,7.5,0.6898383333333333,0.31016166666666667,1.3668392230656883,2.8703871745736858,9.216295082100393,4.897947009839726,4.318348072260667,9.825,0.029999999999999995,0.68,0.020399999999999998,0.18983833333333333,False,9.5,9,Leeds United,West ham united
Leeds United,West ham united,corners_total,8.5,0.5658383333333333,0.43416166666666667,1.6663736548559442,2.083791345461587,9.216295082100393,4.897947009839726,4.318348072260667,9.825,0.029999999999999995,0.68,0.020399999999999998,0.06583833333333333,False,9.5,9,Leeds United,West ham united
Leeds United,West ham united,corners_total,9.5,0.4401,0.5599000000000001,2.14246328464954,1.6306628698051495,9.216295082100393,4.897947009839726,4.318348072260667,9.825,0.029999999999999995,0.68,0.020399999999999998,0.05990000000000001,True,9.5,9,Leeds United,West ham united
Leeds United,West ham united,corners_total,10.5,0.32461666666666666,0.6753833333333333,2.9046508956438752,1.3592043417858066,9.216295082100393,4.897947009839726,4.318348072260667,9.825,0.029999999999999995,0.68,0.020399999999999998,0.17538333333333334,False,9.5,9,Leeds United,West ham united
Leeds United,West ham united,corners_total,11.5,0.22680666666666666,0.7731933333333334,4.157276791867946,1.1912449382739851,9.216295082100393,4.897947009839726,4.318348072260667,9.825,0.029999999999999995,0.68,0.020399999999999998,0.27319333333333334,False,9.5,9,Leeds United,West ham united
Leeds United,West ham united,corners_total,12.5,0.15050666666666668,0.8494933333333333,6.2648260868240335,1.0865093409485365,9.216295082100393,4.897947009839726,4.318348072260667,9.825,0.029999999999999995,0.68,0.020399999999999998,0.3494933333333333,False,9.5,9,Leeds United,West ham united
Newcastle,Fulham,corners_total,7.5,0.79756,0.20243999999999995,1.1822284111217494,4.270953265971995,10.37325812278717,5.4186925093022795,4.954565613484891,9.825,0.029999999999999995,0.68,0.020399999999999998,0.29756000000000005,False,10.5,9,Newcastle,Fulham
Newcastle,Fulham,corners_total,8.5,0.694945,0.30505499999999997,1.3567952738335587,2.91571430253046,10.37325812278717,5.4186925093022795,4.954565613484891,9.825,0.029999999999999995,0.68,0.020399999999999998,0.19494500000000003,False,10.5,9,Newcastle,Fulham
Newcastle,Fulham,corners_total,9.5,0.579405,0.42059500000000005,1.627355807378712,2.148198947038288,10.37325812278717,5.4186925093022795,4.954565613484891,9.825,0.029999999999999995,0.68,0.020399999999999998,0.07940499999999995,False,10.5,9,Newcastle,Fulham
Newcastle,Fulham,corners_total,10.5,0.4608566666666667,0.5391433333333333,2.0459682147904177,1.691378113602661,10.37325812278717,5.4186925093022795,4.954565613484891,9.825,0.029999999999999995,0.68,0.020399999999999998,0.03914333333333331,True,10.5,9,Newcastle,Fulham
Newcastle,Fulham,corners_total,11.5,0.3498383333333333,0.6501616666666667,2.6952394913105464,1.4104860610399137,10.37325812278717,5.4186925093022795,4.954565613484891,9.825,0.029999999999999995,0.68,0.020399999999999998,0.1501616666666667,False,10.5,9,Newcastle,Fulham
Newcastle,Fulham,corners_total,12.5,0.2526466666666667,0.7473533333333333,3.732082057580795,1.2314466382735265,10.37325812278717,5.4186925093022795,4.954565613484891,9.825,0.029999999999999995,0.68,0.020399999999999998,0.24735333333333331,False,10.5,9,Newcastle,Fulham
Chelsea,Sunderland,corners_total,7.5,0.7731,0.2269,1.2196327662323925,3.8449550483229333,10.104072749340284,6.973604025574059,3.1304687237662248,9.825,0.029999999999999995,0.68,0.020399999999999998,0.2731,False,9.5,9,Chelsea,Sunderland
Chelsea,Sunderland,corners_total,8.5,0.664435,0.335565,1.4190975664651357,2.66434466258404,10.104072749340284,6.973604025574059,3.1304687237662248,9.825,0.029999999999999995,0.68,0.020399999999999998,0.164435,False,9.5,9,Chelsea,Sunderland
Chelsea,Sunderland,corners_total,9.5,0.5463066666666667,0.4536933333333333,1.7259501834883872,1.997566957054094,10.104072749340284,6.973604025574059,3.1304687237662248,9.825,0.029999999999999995,0.68,0.020399999999999998,0.04630666666666672,True,9.5,9,Chelsea,Sunderland
Chelsea,Sunderland,corners_total,10.5,0.428855,0.571145,2.1986407796907175,1.5995558578511384,10.104072749340284,6.973604025574059,3.1304687237662248,9.825,0.029999999999999995,0.68,0.020399999999999998,0.07114500000000001,False,9.5,9,Chelsea,Sunderland
Chelsea,Sunderland,corners_total,11.5,0.32038666666666665,0.6796133333333334,2.9430004106733407,1.350966660308693,10.104072749340284,6.973604025574059,3.1304687237662248,9.825,0.029999999999999995,0.68,0.020399999999999998,0.17961333333333335,False,9.5,9,Chelsea,Sunderland
Chelsea,Sunderland,corners_total,12.5,0.22826833333333332,0.7717316666666667,4.130656573364371,1.193448820864712,10.104072749340284,6.973604025574059,3.1304687237662248,9.825,0.029999999999999995,0.68,0.020399999999999998,0.2717316666666667,False,9.5,9,Chelsea,Sunderland
Manchester united,Brighton & hove albion,corners_total,7.5,0.6840766666666667,0.31592333333333333,1.3783514882458534,2.820909082725377,9.16153147523026,4.705639032866851,4.455892442363409,9.825,0.029999999999999995,0.68,0.020399999999999998,0.18407666666666667,False,8.5,9,Manchester united,Brighton & hove albion
Manchester united,Brighton & hove albion,corners_total,8.5,0.5589483333333334,0.4410516666666666,1.6869145775088261,2.0525377597797805,9.16153147523026,4.705639032866851,4.455892442363409,9.825,0.029999999999999995,0.68,0.020399999999999998,0.05894833333333338,True,8.5,9,Manchester united,Brighton & hove albion
Manchester united,Brighton & hove albion,corners_total,9.5,0.43389333333333335,0.5661066666666666,2.173110345647769,1.6133453698707065,9.16153147523026,4.705639032866851,4.455892442363409,9.825,0.029999999999999995,0.68,0.020399999999999998,0.06610666666666665,False,8.5,9,Manchester united,Brighton & hove albion
Manchester united,Brighton & hove albion,corners_total,10.5,0.31908,0.68092,2.9550523115653213,1.3484421508241735,9.16153147523026,4.705639032866851,4.455892442363409,9.825,0.029999999999999995,0.68,0.020399999999999998,0.18092000000000003,False,8.5,9,Manchester united,Brighton & hove albion
Manchester united,Brighton & hove albion,corners_total,11.5,0.22182,0.77818,4.250735242873783,1.1837869755601382,9.16153147523026,4.705639032866851,4.455892442363409,9.825,0.029999999999999995,0.68,0.020399999999999998,0.27818,False,8.5,9,Manchester united,Brighton & hove albion
Manchester united,Brighton & hove albion,corners_total,12.5,0.14659666666666665,0.8534033333333333,6.431920404563059,1.0816360022124527,9.16153147523026,4.705639032866851,4.455892442363409,9.825,0.029999999999999995,0.68,0.020399999999999998,0.35340333333333335,False,8.5,9,Manchester united,Brighton & hove albion
Brentford,Liverpool,corners_total,7.5,0.8087983333333333,0.19120166666666671,1.1658012296937588,4.500027998274199,10.52067680286677,4.078043633368651,6.442633169498119,9.825,0.029999999999999995,0.68,0.020399999999999998,0.3087983333333333,False,10.5,9,Brentford,Liverpool
Brentford,Liverpool,corners_total,8.5,0.7096266666666666,0.29037333333333337,1.3287241529455809,3.0543832099743695,10.52067680286677,4.078043633368651,6.442633169498119,9.825,0.029999999999999995,0.68,0.020399999999999998,0.20962666666666663,False,10.5,9,Brentford,Liverpool
Brentford,Liverpool,corners_total,9.5,0.5966566666666666,0.4033433333333334,1.5803026166487641,2.2360869271601675,10.52067680286677,4.078043633368651,6.442633169498119,9.825,0.029999999999999995,0.68,0.020399999999999998,0.09665666666666661,False,10.5,9,Brentford,Liverpool
Brentford,Liverpool,corners_total,10.5,0.47925833333333334,0.5207416666666667,1.967410947278112,1.7491147406711236,10.52067680286677,4.078043633368651,6.442633169498119,9.825,0.029999999999999995,0.68,0.020399999999999998,0.020741666666666658,True,10.5,9,Brentford,Liverpool
Brentford,Liverpool,corners_total,11.5,0.36736166666666664,0.6326383333333334,2.566675233509927,1.4484547585385155,10.52067680286677,4.078043633368651,6.442633169498119,9.825,0.029999999999999995,0.68,0.020399999999999998,0.13263833333333336,False,10.5,9,Brentford,Liverpool
Brentford,Liverpool,corners_total,12.5,0.268455,0.731545,3.5123133917202605,1.2574071257230632,10.52067680286677,4.078043633368651,6.442633169498119,9.825,0.029999999999999995,0.68,0.020399999999999998,0.231545,False,10.5,9,Brentford,Liverpool
Wolverhampton wanderers,Burnley,corners_total,7.5,0.7191066666666667,0.28089333333333333,1.3112075513705836,3.151152263445445,9.5154766203381,5.57022363786179,3.9452529824763105,9.825,0.029999999999999995,0.68,0.020399999999999998,0.21910666666666667,False,9.5,9,Wolverhampton wanderers,Burnley
