home,away,market,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,mu_match,mu_home,mu_away,mu_league,alpha_base,alpha_squeeze,alpha_used,p_over_absdiff_5050,is_main_line,main_line,gameweek,home_team,away_team
Manchester united,Manchester city,corners_total,7.5,0.69812,0.30188000000000004,1.3506246656366565,2.944624688455174,9.297350081049562,3.964434440265516,5.332915640784045,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.19811999999999996,False,9.5,22,Manchester united,Manchester city
Manchester united,Manchester city,corners_total,8.5,0.5753333333333334,0.42466666666666664,1.6388726968266443,2.1284544389853846,9.297350081049562,3.964434440265516,5.332915640784045,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.07533333333333336,False,9.5,22,Manchester united,Manchester city
Manchester united,Manchester city,corners_total,9.5,0.45017833333333335,0.5498216666666667,2.094499050171071,1.659588888486007,9.297350081049562,3.964434440265516,5.332915640784045,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.04982166666666665,True,9.5,22,Manchester united,Manchester city
Manchester united,Manchester city,corners_total,10.5,0.33358333333333334,0.6664166666666667,2.826574343964814,1.3770029437293527,9.297350081049562,3.964434440265516,5.332915640784045,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.16641666666666666,False,9.5,22,Manchester united,Manchester city
Manchester united,Manchester city,corners_total,11.5,0.234255,0.765745,4.0250927048484035,1.2025611900016024,9.297350081049562,3.964434440265516,5.332915640784045,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.265745,False,9.5,22,Manchester united,Manchester city
Manchester united,Manchester city,corners_total,12.5,0.15620166666666666,0.8437983333333333,6.036415050464225,1.093686545195268,9.297350081049562,3.964434440265516,5.332915640784045,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.3437983333333333,False,9.5,22,Manchester united,Manchester city
Leeds United,Fulham,corners_total,7.5,0.6655616666666667,0.3344383333333333,1.4166953098374493,2.6728540115139734,8.993802653536122,4.463255893714296,4.530546759821825,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.16556166666666672,False,8.5,22,Leeds United,Fulham
Leeds United,Fulham,corners_total,8.5,0.5376816666666666,0.4623183333333334,1.7536363056968578,1.9617215873734128,8.993802653536122,4.463255893714296,4.530546759821825,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.03768166666666661,True,8.5,22,Leeds United,Fulham
Leeds United,Fulham,corners_total,9.5,0.4117033333333333,0.5882966666666667,2.29023671958189,1.5543302633308653,8.993802653536122,4.463255893714296,4.530546759821825,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.08829666666666669,False,8.5,22,Leeds United,Fulham
Leeds United,Fulham,corners_total,10.5,0.29878333333333335,0.7012166666666666,3.155792128881338,1.310405864303164,8.993802653536122,4.463255893714296,4.530546759821825,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.20121666666666665,False,8.5,22,Leeds United,Fulham
Leeds United,Fulham,corners_total,11.5,0.20514,0.79486,4.596363905499964,1.1595053584276782,8.993802653536122,4.463255893714296,4.530546759821825,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.29486,False,8.5,22,Leeds United,Fulham
Leeds United,Fulham,corners_total,12.5,0.13370166666666666,0.8662983333333334,7.052253835586163,1.0658692709352415,8.993802653536122,4.463255893714296,4.530546759821825,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.36629833333333334,False,8.5,22,Leeds United,Fulham
Chelsea,Brentford,corners_total,7.5,0.7935966666666666,0.20640333333333338,1.188132626028666,4.1956319249177625,10.325678082465789,6.567268915958236,3.758409166507553,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.2935966666666666,False,10.5,22,Chelsea,Brentford
Chelsea,Brentford,corners_total,8.5,0.6897316666666666,0.31026833333333337,1.367050604086511,2.8694554148603024,10.325678082465789,6.567268915958236,3.758409166507553,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.18973166666666663,False,10.5,22,Chelsea,Brentford
Chelsea,Brentford,corners_total,9.5,0.5728983333333333,0.4271016666666667,1.6458384266683663,2.116819012818591,10.325678082465789,6.567268915958236,3.758409166507553,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.07289833333333329,False,10.5,22,Chelsea,Brentford
Chelsea,Brentford,corners_total,10.5,0.454155,0.545845,2.076159222235278,1.67128673494845,10.325678082465789,6.567268915958236,3.758409166507553,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.045845000000000025,True,10.5,22,Chelsea,Brentford
Chelsea,Brentford,corners_total,11.5,0.34336666666666665,0.6566333333333334,2.7460385154089777,1.3969620724015042,10.325678082465789,6.567268915958236,3.758409166507553,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.15663333333333335,False,10.5,22,Chelsea,Brentford
Chelsea,Brentford,corners_total,12.5,0.24763166666666667,0.7523683333333333,3.8076636331147573,1.2234335089939656,10.325678082465789,6.567268915958236,3.758409166507553,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.2523683333333333,False,10.5,22,Chelsea,Brentford
Liverpool,Burnley,corners_total,7.5,0.78332,0.21667999999999998,1.2037201802255304,4.012162617405989,10.220540401930005,7.115908864623668,3.1046315373063376,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.28332,False,10.5,22,Liverpool,Burnley
Liverpool,Burnley,corners_total,8.5,0.6774933333333333,0.3225066666666667,1.391745195388288,2.766422608880462,10.220540401930005,7.115908864623668,3.1046315373063376,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.17749333333333328,False,10.5,22,Liverpool,Burnley
Liverpool,Burnley,corners_total,9.5,0.5596183333333333,0.44038166666666667,1.6848949282235737,2.055535722513583,10.220540401930005,7.115908864623668,3.1046315373063376,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.05961833333333333,False,10.5,22,Liverpool,Burnley
Liverpool,Burnley,corners_total,10.5,0.441165,0.558835,2.137291243807334,1.6336718120317026,10.220540401930005,7.115908864623668,3.1046315373063376,9.733333333333333,0.029999999999999995,0.68,0.020399999999999998,0.058835000000000026,True,10.5,22,Liverpool,Burnley
