home,away,market,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,mu_match,mu_home,mu_away,mu_league,alpha_base,alpha_squeeze,alpha_used,p_over_absdiff_5050,is_main_line,main_line,gameweek,home_team,away_team
Fulham,Manchester city,corners_total,7.5,0.70414,0.29586,1.339077586238905,3.001044829362775,9.352288207112071,4.133853708301309,5.218434498810761,9.830769230769231,0.029999999999999995,0.68,0.020399999999999998,0.20414,False,9.5,14,Fulham,Manchester city
Fulham,Manchester city,corners_total,8.5,0.5823333333333334,0.41766666666666663,1.6191724526175089,2.1626271386868563,9.352288207112071,4.133853708301309,5.218434498810761,9.830769230769231,0.029999999999999995,0.68,0.020399999999999998,0.08233333333333337,False,9.5,14,Fulham,Manchester city
Fulham,Manchester city,corners_total,9.5,0.4569166666666667,0.5430833333333334,2.063610632662986,1.6795080170139536,9.352288207112071,4.133853708301309,5.218434498810761,9.830769230769231,0.029999999999999995,0.68,0.020399999999999998,0.04308333333333331,True,9.5,14,Fulham,Manchester city
Fulham,Manchester city,corners_total,10.5,0.3400916666666667,0.6599083333333333,2.772482198155191,1.3902165804786604,9.352288207112071,4.133853708301309,5.218434498810761,9.830769230769231,0.029999999999999995,0.68,0.020399999999999998,0.15990833333333332,False,9.5,14,Fulham,Manchester city
Fulham,Manchester city,corners_total,11.5,0.24014166666666667,0.7598583333333333,3.926424367176025,1.2116580591326307,9.352288207112071,4.133853708301309,5.218434498810761,9.830769230769231,0.029999999999999995,0.68,0.020399999999999998,0.2598583333333333,False,9.5,14,Fulham,Manchester city
Fulham,Manchester city,corners_total,12.5,0.16112333333333334,0.8388766666666667,5.852026966346252,1.0999659655570717,9.352288207112071,4.133853708301309,5.218434498810761,9.830769230769231,0.029999999999999995,0.68,0.020399999999999998,0.33887666666666666,False,9.5,14,Fulham,Manchester city
Bournemouth,Everton,corners_total,7.5,0.8066033333333333,0.19339666666666666,1.1689737106313254,4.453375564444421,10.488507306020061,6.726230304839155,3.7622770011809057,9.830769230769231,0.029999999999999995,0.68,0.020399999999999998,0.30660333333333334,False,10.5,14,Bournemouth,Everton
Bournemouth,Everton,corners_total,8.5,0.70658,0.29342,1.3344534116083988,3.0245333644671533,10.488507306020061,6.726230304839155,3.7622770011809057,9.830769230769231,0.029999999999999995,0.68,0.020399999999999998,0.20657999999999999,False,10.5,14,Bournemouth,Everton
Bournemouth,Everton,corners_total,9.5,0.5931033333333333,0.4068966666666667,1.5897703462144248,2.2174014495571917,10.488507306020061,6.726230304839155,3.7622770011809057,9.830769230769231,0.029999999999999995,0.68,0.020399999999999998,0.09310333333333332,False,10.5,14,Bournemouth,Everton
Bournemouth,Everton,corners_total,10.5,0.475475,0.524525,1.9830655482922608,1.736924588886537,10.488507306020061,6.726230304839155,3.7622770011809057,9.830769230769231,0.029999999999999995,0.68,0.020399999999999998,0.02452500000000002,True,10.5,14,Bournemouth,Everton
Bournemouth,Everton,corners_total,11.5,0.36367666666666665,0.6363233333333334,2.592682396196977,1.4403015024385288,10.488507306020061,6.726230304839155,3.7622770011809057,9.830769230769231,0.029999999999999995,0.68,0.020399999999999998,0.13632333333333335,False,10.5,14,Bournemouth,Everton
Bournemouth,Everton,corners_total,12.5,0.2652833333333333,0.7347166666666667,3.5543058047657077,1.2521112034818587,10.488507306020061,6.726230304839155,3.7622770011809057,9.830769230769231,0.029999999999999995,0.68,0.020399999999999998,0.23471666666666668,False,10.5,14,Bournemouth,Everton
Newcastle,Tottenham,corners_total,7.5,0.8436583333333333,0.1563416666666667,1.1176302708334882,5.3981188786478995,11.01046153846154,5.707810367572184,5.302651170889356,9.830769230769231,0.029999999999999995,0.68,0.020399999999999998,0.3436583333333333,False,10.5,14,Newcastle,Tottenham
Newcastle,Tottenham,corners_total,8.5,0.75553,0.24446999999999997,1.2479955681101513,3.5878931156537344,11.01046153846154,5.707810367572184,5.302651170889356,9.830769230769231,0.029999999999999995,0.68,0.020399999999999998,0.25553000000000003,False,10.5,14,Newcastle,Tottenham
