home,away,market,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,mu_match,mu_home,mu_away,mu_league,alpha_base,alpha_squeeze,alpha_used,p_over_absdiff_5050,is_main_line,main_line,gameweek,home_team,away_team
Aston villa,Arsenal,corners_total,7.5,0.7154316666666667,0.2845683333333333,1.3179429084644878,3.1129200065138725,9.465961949962528,4.067862434223258,5.39809951573927,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.2154316666666667,False,9.5,15,Aston villa,Arsenal
Aston villa,Arsenal,corners_total,8.5,0.5948566666666667,0.4051433333333333,1.5850845160026157,2.2265822978652436,9.465961949962528,4.067862434223258,5.39809951573927,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.0948566666666667,False,9.5,15,Aston villa,Arsenal
Aston villa,Arsenal,corners_total,9.5,0.47068,0.52932,2.00326780737287,1.7217167840241165,9.465961949962528,4.067862434223258,5.39809951573927,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.029320000000000013,True,9.5,15,Aston villa,Arsenal
Aston villa,Arsenal,corners_total,10.5,0.353285,0.6467149999999999,2.6689445959332057,1.417796056208697,9.465961949962528,4.067862434223258,5.39809951573927,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.14671499999999998,False,9.5,15,Aston villa,Arsenal
Aston villa,Arsenal,corners_total,11.5,0.251635,0.748365,3.7470864211030364,1.2298217240442673,9.465961949962528,4.067862434223258,5.39809951573927,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.248365,False,9.5,15,Aston villa,Arsenal
Aston villa,Arsenal,corners_total,12.5,0.17090833333333333,0.8290916666666667,5.516981373490249,1.112667042449932,9.465961949962528,4.067862434223258,5.39809951573927,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.32909166666666667,False,9.5,15,Aston villa,Arsenal
Bournemouth,Chelsea,corners_total,7.5,0.75216,0.24783999999999995,1.2535871245137504,3.54246649892266,9.845946613541457,4.629514752832059,5.216431860709398,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.25216000000000005,False,9.5,15,Bournemouth,Chelsea
Bournemouth,Chelsea,corners_total,8.5,0.6384616666666667,0.3615383333333333,1.476828039648837,2.4821712169596095,9.845946613541457,4.629514752832059,5.216431860709398,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.1384616666666667,False,9.5,15,Bournemouth,Chelsea
Bournemouth,Chelsea,corners_total,9.5,0.5168233333333333,0.4831766666666667,1.824410839760065,1.8801309516321765,9.845946613541457,4.629514752832059,5.216431860709398,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.0168233333333333,True,9.5,15,Bournemouth,Chelsea
Bournemouth,Chelsea,corners_total,10.5,0.3978116666666667,0.6021883333333333,2.3702122652032056,1.5195331608533122,9.845946613541457,4.629514752832059,5.216431860709398,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.10218833333333333,False,9.5,15,Bournemouth,Chelsea
Bournemouth,Chelsea,corners_total,11.5,0.291325,0.7086749999999999,3.2365848848339915,1.2969624291695419,9.845946613541457,4.629514752832059,5.216431860709398,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.208675,False,9.5,15,Bournemouth,Chelsea
Bournemouth,Chelsea,corners_total,12.5,0.20277666666666666,0.7972233333333334,4.649933875894313,1.1561453110131839,9.845946613541457,4.629514752832059,5.216431860709398,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.29722333333333334,False,9.5,15,Bournemouth,Chelsea
Everton,Nottingham Forest,corners_total,7.5,0.7692283333333333,0.2307716666666667,1.2257714006559768,3.7851947578922585,10.026885758041205,5.048586821160798,4.978298936880407,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.2692283333333333,False,9.5,15,Everton,Nottingham Forest
Everton,Nottingham Forest,corners_total,8.5,0.65967,0.34033,1.4293481461552937,2.6289473378754513,10.026885758041205,5.048586821160798,4.978298936880407,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.15966999999999998,False,9.5,15,Everton,Nottingham Forest
Everton,Nottingham Forest,corners_total,9.5,0.5400933333333333,0.4599066666666667,1.7458058327713653,1.9716142189839545,10.026885758041205,5.048586821160798,4.978298936880407,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.040093333333333314,True,9.5,15,Everton,Nottingham Forest
Everton,Nottingham Forest,corners_total,10.5,0.42066333333333333,0.5793366666666666,2.2414553797754246,1.5776322163423364,10.026885758041205,5.048586821160798,4.978298936880407,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.07933666666666667,False,9.5,15,Everton,Nottingham Forest
Everton,Nottingham Forest,corners_total,11.5,0.31214333333333333,0.6878566666666667,3.0207215432256422,1.3351967937955707,10.026885758041205,5.048586821160798,4.978298936880407,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.18785666666666667,False,9.5,15,Everton,Nottingham Forest
Everton,Nottingham Forest,corners_total,12.5,0.221125,0.778875,4.264095383037932,1.1827549549242033,10.026885758041205,5.048586821160798,4.978298936880407,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.278875,False,9.5,15,Everton,Nottingham Forest
Manchester city,Sunderland,corners_total,7.5,0.745145,0.25485500000000005,1.2653887385331213,3.4515010064984204,9.78211185720683,6.84194001470331,2.9401718425035206,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.24514499999999995,False,9.5,15,Manchester city,Sunderland
Manchester city,Sunderland,corners_total,8.5,0.6306133333333334,0.36938666666666664,1.4952079852010676,2.4319259944919716,9.78211185720683,6.84194001470331,2.9401718425035206,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.13061333333333336,False,9.5,15,Manchester city,Sunderland
Manchester city,Sunderland,corners_total,9.5,0.5092366666666667,0.49076333333333333,1.851591123133833,1.8521126540083714,9.78211185720683,6.84194001470331,2.9401718425035206,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.00923666666666667,True,9.5,15,Manchester city,Sunderland
Manchester city,Sunderland,corners_total,10.5,0.39141,0.60859,2.40897803217665,1.5040167540824667,9.78211185720683,6.84194001470331,2.9401718425035206,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.10859000000000002,False,9.5,15,Manchester city,Sunderland
Manchester city,Sunderland,corners_total,11.5,0.2852983333333333,0.7147016666666667,3.3049547838494067,1.2862993688315767,9.78211185720683,6.84194001470331,2.9401718425035206,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.21470166666666668,False,9.5,15,Manchester city,Sunderland
Manchester city,Sunderland,corners_total,12.5,0.19810833333333333,0.8018916666666667,4.759507465987108,1.1495650506823802,9.78211185720683,6.84194001470331,2.9401718425035206,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.30189166666666667,False,9.5,15,Manchester city,Sunderland
Tottenham,Brentford,corners_total,7.5,0.8463183333333333,0.15368166666666672,1.1141175305284212,5.481595782254972,11.056000000000001,6.285822288312803,4.7701777116871975,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.3463183333333333,False,10.5,15,Tottenham,Brentford
Tottenham,Brentford,corners_total,8.5,0.7587966666666667,0.24120333333333333,1.2426228698609587,3.633052839274536,11.056000000000001,6.285822288312803,4.7701777116871975,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.2587966666666667,False,10.5,15,Tottenham,Brentford
Tottenham,Brentford,corners_total,9.5,0.6544383333333333,0.34556166666666666,1.4407745444428366,2.5911509832863993,11.056000000000001,6.285822288312803,4.7701777116871975,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.15443833333333334,False,10.5,15,Tottenham,Brentford
Tottenham,Brentford,corners_total,10.5,0.5405366666666667,0.45946333333333333,1.744373970759176,1.9734436342447923,11.056000000000001,6.285822288312803,4.7701777116871975,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.040536666666666665,True,10.5,15,Tottenham,Brentford
Tottenham,Brentford,corners_total,11.5,0.42749166666666666,0.5725083333333334,2.205652566110675,1.595864953043477,11.056000000000001,6.285822288312803,4.7701777116871975,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.07250833333333334,False,10.5,15,Tottenham,Brentford
Tottenham,Brentford,corners_total,12.5,0.32316833333333334,0.6768316666666667,2.9176685780091773,1.356372509677624,11.056000000000001,6.285822288312803,4.7701777116871975,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.17683166666666666,False,10.5,15,Tottenham,Brentford
Newcastle,Burnley,corners_total,7.5,0.8384583333333333,0.1615416666666667,1.1245616557065201,5.242061906339764,10.949457933077806,7.2270706674338685,3.722387265643938,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.3384583333333333,False,10.5,15,Newcastle,Burnley
Newcastle,Burnley,corners_total,8.5,0.7478166666666667,0.2521833333333333,1.2608679822250495,3.4855890204168936,10.949457933077806,7.2270706674338685,3.722387265643938,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.24781666666666669,False,10.5,15,Newcastle,Burnley
Newcastle,Burnley,corners_total,9.5,0.64176,0.35824,1.4692378639588983,2.503912272785385,10.949457933077806,7.2270706674338685,3.722387265643938,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.14176,False,10.5,15,Newcastle,Burnley
Newcastle,Burnley,corners_total,10.5,0.52707,0.47292999999999996,1.78894281893157,1.9193465961933573,10.949457933077806,7.2270706674338685,3.722387265643938,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.02707000000000004,True,10.5,15,Newcastle,Burnley
Newcastle,Burnley,corners_total,11.5,0.414155,0.585845,2.276679242250516,1.5606375419851841,10.949457933077806,7.2270706674338685,3.722387265643938,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.085845,False,10.5,15,Newcastle,Burnley
Newcastle,Burnley,corners_total,12.5,0.3117666666666667,0.6882333333333333,3.024371083847736,1.3344850045681558,10.949457933077806,7.2270706674338685,3.722387265643938,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.1882333333333333,False,10.5,15,Newcastle,Burnley
Leeds United,Liverpool,corners_total,7.5,0.71273,0.28727,1.3229386886678862,3.085400131189732,9.44176786304541,3.7119505858906683,5.729817277154742,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.21272999999999997,False,9.5,15,Leeds United,Liverpool
Leeds United,Liverpool,corners_total,8.5,0.592585,0.40741499999999997,1.5911609162808078,2.2147018212594225,9.44176786304541,3.7119505858906683,5.729817277154742,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.09258500000000003,False,9.5,15,Leeds United,Liverpool
Leeds United,Liverpool,corners_total,9.5,0.46832666666666667,0.5316733333333333,2.013334193171994,1.7143499669469213,9.44176786304541,3.7119505858906683,5.729817277154742,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.03167333333333333,True,9.5,15,Leeds United,Liverpool
Leeds United,Liverpool,corners_total,10.5,0.35078166666666666,0.6492183333333333,2.687991366636215,1.4124792629893832,9.44176786304541,3.7119505858906683,5.729817277154742,9.871428571428572,0.029999999999999995,0.68,0.020399999999999998,0.14921833333333334,False,9.5,15,Leeds United,Liverpool
