home,away,market,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,mu_match,mu_home,mu_away,mu_league,alpha_base,alpha_squeeze,alpha_used,p_over_absdiff_5050,is_main_line,main_line,gameweek,home_team,away_team
Newcastle,Chelsea,corners_total,7.5,0.8123983333333333,0.18760166666666667,1.1606351870583962,4.5786953827642725,10.574885713268227,4.8876320046125965,5.687253708655629,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.31239833333333333,False,10.5,17,Newcastle,Chelsea
Newcastle,Chelsea,corners_total,8.5,0.71384,0.28615999999999997,1.3208815582963447,3.096647774241555,10.574885713268227,4.8876320046125965,5.687253708655629,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.21384000000000003,False,10.5,17,Newcastle,Chelsea
Newcastle,Chelsea,corners_total,9.5,0.60123,0.39876999999999996,1.568281841515331,2.2606047223609465,10.574885713268227,4.8876320046125965,5.687253708655629,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.10123000000000004,False,10.5,17,Newcastle,Chelsea
Newcastle,Chelsea,corners_total,10.5,0.48362666666666665,0.5163733333333334,1.949640407699319,1.7634043787232376,10.574885713268227,4.8876320046125965,5.687253708655629,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.01637333333333335,True,10.5,17,Newcastle,Chelsea
Newcastle,Chelsea,corners_total,11.5,0.37217333333333336,0.6278266666666666,2.5334918091236944,1.4592408147666653,10.574885713268227,4.8876320046125965,5.687253708655629,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.12782666666666664,False,10.5,17,Newcastle,Chelsea
Newcastle,Chelsea,corners_total,12.5,0.2726866666666667,0.7273133333333333,3.4578078316050016,1.2645431490984405,10.574885713268227,4.8876320046125965,5.687253708655629,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.2273133333333333,False,10.5,17,Newcastle,Chelsea
Wolverhampton wanderers,Brentford,corners_total,7.5,0.71538,0.28462,1.3180380938441985,3.1123891128588994,9.467600966032858,4.2889991071371725,5.178601858895685,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.21538000000000002,False,9.5,17,Wolverhampton wanderers,Brentford
Wolverhampton wanderers,Brentford,corners_total,8.5,0.5953433333333333,0.40465666666666666,1.5837887799884591,2.2291440891151315,9.467600966032858,4.2889991071371725,5.178601858895685,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.09534333333333334,False,9.5,17,Wolverhampton wanderers,Brentford
Wolverhampton wanderers,Brentford,corners_total,9.5,0.4704333333333333,0.5295666666666667,2.004318199335923,1.7209416557686315,9.467600966032858,4.2889991071371725,5.178601858895685,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.029566666666666686,True,9.5,17,Wolverhampton wanderers,Brentford
Wolverhampton wanderers,Brentford,corners_total,10.5,0.35268333333333335,0.6473166666666667,2.673497731414194,1.4165145344221843,9.467600966032858,4.2889991071371725,5.178601858895685,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.14731666666666665,False,9.5,17,Wolverhampton wanderers,Brentford
Wolverhampton wanderers,Brentford,corners_total,11.5,0.251065,0.748935,3.755593537825912,1.2289080912856662,9.467600966032858,4.2889991071371725,5.178601858895685,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.24893500000000002,False,9.5,17,Wolverhampton wanderers,Brentford
Wolverhampton wanderers,Brentford,corners_total,12.5,0.16978166666666666,0.8302183333333333,5.55359191652571,1.1111896900012292,9.467600966032858,4.2889991071371725,5.178601858895685,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.33021833333333334,False,9.5,17,Wolverhampton wanderers,Brentford
Bournemouth,Burnley,corners_total,7.5,0.8041766666666667,0.19582333333333335,1.172501181217555,4.402912370846333,10.487019177977105,6.99479212036228,3.492227057614825,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.30417666666666665,False,10.5,17,Bournemouth,Burnley
Bournemouth,Burnley,corners_total,8.5,0.7038616666666667,0.2961383333333333,1.3396071077994907,2.998388628770879,10.487019177977105,6.99479212036228,3.492227057614825,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.20386166666666672,False,10.5,17,Bournemouth,Burnley
Bournemouth,Burnley,corners_total,9.5,0.5906216666666667,0.4093783333333333,1.5964502231957782,2.2045355509500695,10.487019177977105,6.99479212036228,3.492227057614825,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.09062166666666671,False,10.5,17,Bournemouth,Burnley
Bournemouth,Burnley,corners_total,10.5,0.473585,0.5264150000000001,1.9909796373919417,1.7308983053204643,10.487019177977105,6.99479212036228,3.492227057614825,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.026415000000000022,True,10.5,17,Bournemouth,Burnley
Bournemouth,Burnley,corners_total,11.5,0.361845,0.638155,2.605806606625109,1.4362828995801205,10.487019177977105,6.99479212036228,3.492227057614825,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.13815499999999997,False,10.5,17,Bournemouth,Burnley
Bournemouth,Burnley,corners_total,12.5,0.26400666666666667,0.7359933333333333,3.57149349097597,1.2499920475505935,10.487019177977105,6.99479212036228,3.492227057614825,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.23599333333333333,False,10.5,17,Bournemouth,Burnley
Manchester city,West ham united,corners_total,7.5,0.7780916666666666,0.22190833333333337,1.2118084950242742,3.924845457836401,10.14854975517579,6.78089692937224,3.3676528258035496,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.2780916666666666,False,9.5,17,Manchester city,West ham united
Manchester city,West ham united,corners_total,8.5,0.6713816666666667,0.32861833333333335,1.404414416401395,2.717690696380183,10.14854975517579,6.78089692937224,3.3676528258035496,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.17138166666666665,False,9.5,17,Manchester city,West ham united
Manchester city,West ham united,corners_total,9.5,0.5531466666666667,0.4468533333333333,1.7046077440117076,2.0269389461212124,10.14854975517579,6.78089692937224,3.3676528258035496,9.78125,0.029999999999999995,0.68,0.020399999999999998,0.053146666666666675,True,9.5,17,Manchester city,West ham united
