team,matches_w,tempo,attack,defense,mu_home_vs_avg,mu_away_vs_avg,mu_total_vs_avg
Luton town,0.0,1.0,-0.008186339930696597,0.01276514374346715,5.051622360665469,4.556175688310911,9.607798048976381
Sheffield united,0.0,1.0,0.008286272795243963,0.006497259218926914,5.135524929494859,4.631849366387857,9.767374295882716
Brighton & hove albion,26.696952086588084,1.0,-0.010767585454847774,-0.056150776947620266,5.038599697633278,4.54443024566533,9.583029943298609
West ham united,26.74300305681353,1.0,-0.26997550794506686,0.07662662632703768,3.8880987433109753,3.5067666787530856,7.394865422064061
Tottenham,26.81708692795475,1.0,0.19800292495561547,0.10913719117263697,6.208372076688688,5.599475158723275,11.807847235411963
Arsenal,26.823249892196245,1.0,0.2653285779083975,-0.44453996248873645,6.640746415020549,5.989443629822058,12.630190044842607
Sunderland,26.852736475192753,1.0,-0.21748308868124808,0.23681790441822012,4.097646163897505,3.6957623706438065,7.793408534541311
Crystal palace,26.875441817377684,1.0,-0.10546728129839075,0.10771577811472599,4.583342382767379,4.133823085860837,8.717165468628217
Manchester united,26.887323681961192,1.0,0.05101147732255483,-0.01799053922130263,5.359696061256379,4.834034523478348,10.193730584734727
Nottingham Forest,26.898369483361435,1.0,-0.168030052994319,0.2461270601166195,4.305381441141244,3.8831236483102103,8.188505089451454
Chelsea,26.910036578960906,1.0,0.20716966178621224,-0.2847984026454114,6.265544230362515,5.651040053725196,11.916584284087712
Everton,26.910036578960913,1.0,-0.18683655872094868,0.19232551858045652,4.225168883523833,3.8107780771607573,8.03594696068459
Burnley,26.943588065705374,1.0,-0.2824187601796857,0.26491783631259286,3.84001791127466,3.463401458165069,7.303419369439729
Newcastle,26.95463386710562,1.0,0.15245244546007392,0.06846517246038653,5.931921771359857,5.350138199180753,11.28205997054061
Liverpool,26.983476071689317,1.0,0.29226693417323174,-0.3244703221166786,6.822068502363112,6.152982237247802,12.975050739610914
Wolverhampton wanderers,27.019125618927326,1.0,-0.19014773480723213,0.08482868478123282,4.211201741949963,3.798180787353514,8.009382529303476
Aston villa,27.041830961112254,1.0,0.15378281566252464,-0.09002829174051645,5.939818675065716,5.35726060028455,11.297079275350267
Bournemouth,27.04183096111226,1.0,0.1788032339857101,-0.02414316556773389,6.09031025337177,5.492992454611692,11.583302707983464
Leeds United,27.063722907072034,1.0,-0.2945649956516639,0.1605747906021368,3.7936582670411276,3.4215886168845624,7.2152468839256905
Fulham,27.161965802478917,1.0,0.045112130822980046,-0.14118258241220363,5.328170438774207,4.80560083139745,10.133771270171657
Brentford,27.16196580247892,1.0,-0.0554077180196129,0.22440015933482615,4.818622376198933,4.346027583640751,9.164649959839684
Manchester city,27.16196580247892,1.0,0.2370691488111679,-0.4078950820430628,6.455709544679342,5.8225545732183335,12.278264117897676
