home,away,market,line,p_over,p_under,fair_odds_over,fair_odds_under,bookmaker_odds_over,bookmaker_odds_under,margin,overround,mu_match,mu_league,mu_home,mu_away,alpha_base,alpha_used,low_sample_flag,home_matches_w,away_matches_w,promoted_home_flag,promoted_away_flag,promoted_pair_flag,p_home,p_draw,p_away,fair_odds_home,fair_odds_draw,fair_odds_away,bookmaker_odds_home,bookmaker_odds_draw,bookmaker_odds_away,mu_home_goals,mu_away_goals,mu_total_goals,gameweek,home_team,away_team
Bournemouth,Burnley,corners_total,8.5,0.738615,0.261385,1.3538853123751886,3.8257742410620352,1.2535975114585078,3.5423835565389212,0.08,0.08000000000000007,11.496655094241984,8.805466846712918,7.583376806953294,3.9132782872886898,0.07706488421479199,0.10789083790070877,1,57.8,31.200000000000003,0.0,1.0,0.0,,,,,,,,,,,,,17,Bournemouth,Burnley
Bournemouth,Burnley,corners_total,9.5,0.65028,0.34972000000000003,1.5377991019253245,2.859430401464028,1.4238880573382635,2.647620742096322,0.08,0.08000000000000007,11.496655094241984,8.805466846712918,7.583376806953294,3.9132782872886898,0.07706488421479199,0.10789083790070877,1,57.8,31.200000000000003,0.0,1.0,0.0,,,,,,,,,,,,,17,Bournemouth,Burnley
Bournemouth,Burnley,corners_total,10.5,0.556565,0.443435,1.7967353319019344,2.2551219457192144,1.6636438258351243,2.088075875665939,0.08,0.08000000000000007,11.496655094241984,8.805466846712918,7.583376806953294,3.9132782872886898,0.07706488421479199,0.10789083790070877,1,57.8,31.200000000000003,0.0,1.0,0.0,,,,,,,,,,,,,17,Bournemouth,Burnley
Bournemouth,Burnley,corners_total,11.5,0.464315,0.535685,2.1537103044269514,1.866768716689846,1.9941762078027327,1.7284895524905977,0.08,0.08000000000000007,11.496655094241984,8.805466846712918,7.583376806953294,3.9132782872886898,0.07706488421479199,0.10789083790070877,1,57.8,31.200000000000003,0.0,1.0,0.0,,,,,,,,,,,,,17,Bournemouth,Burnley
Bournemouth,Burnley,corners_total,12.5,0.377295,0.6227050000000001,2.6504459375289895,1.6058968532451159,2.454116608823138,1.4869415307825145,0.08,0.08000000000000007,11.496655094241984,8.805466846712918,7.583376806953294,3.9132782872886898,0.07706488421479199,0.10789083790070877,1,57.8,31.200000000000003,0.0,1.0,0.0,,,,,,,,,,,,,17,Bournemouth,Burnley
Bournemouth,Burnley,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,1,57.8,31.200000000000003,,,,0.84458,0.06244,0.09298,1.1840204598735466,16.01537475976938,10.755001075500108,1.2787420966634304,17.29660474055093,11.615401161540118,7.765254774724427,3.8381335730008637,11.603388347725291,17,Bournemouth,Burnley
Manchester City,West Ham United,corners_total,7.5,0.79699,0.20301000000000002,1.2547208873386115,4.925865720900448,1.1617785993876033,4.560986778611525,0.08,0.08000000000000007,10.937800420188388,8.805466846712918,8.025944909028585,2.9118555111598035,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Manchester City,West Ham United
Manchester City,West Ham United,corners_total,8.5,0.707625,0.29237500000000005,1.413177883766119,3.4202650705429667,1.3084980405241844,3.1669121023545985,0.08,0.08000000000000007,10.937800420188388,8.805466846712918,8.025944909028585,2.9118555111598035,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Manchester City,West Ham United
Manchester City,West Ham United,corners_total,9.5,0.60958,0.39042,1.6404737688244364,2.5613441934327135,1.5189571933559596,2.371614993919179,0.08,0.08000000000000007,10.937800420188388,8.805466846712918,8.025944909028585,2.9118555111598035,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Manchester City,West Ham United
Manchester City,West Ham United,corners_total,10.5,0.50993,0.49007,1.961053477928343,2.0405248229844717,1.8157902573410585,1.8893748360967326,0.08,0.08000000000000007,10.937800420188388,8.805466846712918,8.025944909028585,2.9118555111598035,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Manchester City,West Ham United
Manchester City,West Ham United,corners_total,11.5,0.413955,0.5860449999999999,2.415721515623679,1.7063536076581152,2.2367791811330355,1.5799570441278843,0.08,0.08000000000000007,10.937800420188388,8.805466846712918,8.025944909028585,2.9118555111598035,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Manchester City,West Ham United
Manchester City,West Ham United,corners_total,12.5,0.3261,0.6738999999999999,3.0665440049064703,1.4838996883810656,2.8393925971356206,1.3739811929454309,0.08,0.08000000000000007,10.937800420188388,8.805466846712918,8.025944909028585,2.9118555111598035,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Manchester City,West Ham United
Manchester City,West Ham United,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,0,57.8,57.8,,,,0.92359,0.036395,0.040015,1.082731515066209,27.476301689792557,24.990628514307133,1.169350036271506,29.674405824975963,26.989878795451705,8.025944909028585,2.9118555111598035,10.937800420188388,17,Manchester City,West Ham United
Brighton & Hove Albion,Sunderland,corners_total,7.5,0.53272,0.46728000000000003,1.877158732542424,2.140044512925869,1.7381099375392812,1.981522697153582,0.08,0.08000000000000007,8.082700473817054,8.805466846712918,4.956549031576081,3.126151442240973,0.07706488421479199,0.10789083790070877,1,57.8,16.0,0.0,1.0,0.0,,,,,,,,,,,,,17,Brighton & Hove Albion,Sunderland
Brighton & Hove Albion,Sunderland,corners_total,8.5,0.41682,0.58318,2.399117124898037,1.7147364450084022,2.22140474527596,1.587718930563335,0.08,0.08000000000000007,8.082700473817054,8.805466846712918,4.956549031576081,3.126151442240973,0.07706488421479199,0.10789083790070877,1,57.8,16.0,0.0,1.0,0.0,,,,,,,,,,,,,17,Brighton & Hove Albion,Sunderland
Brighton & Hove Albion,Sunderland,corners_total,9.5,0.312835,0.687165,3.196573273450861,1.4552545604039786,2.959790068010056,1.3474579262999802,0.08,0.08000000000000007,8.082700473817054,8.805466846712918,4.956549031576081,3.126151442240973,0.07706488421479199,0.10789083790070877,1,57.8,16.0,0.0,1.0,0.0,,,,,,,,,,,,,17,Brighton & Hove Albion,Sunderland
Brighton & Hove Albion,Sunderland,corners_total,10.5,0.224945,0.775055,4.445531129831736,1.2902310158633903,4.116232527621978,1.1946583480216575,0.08,0.08000000000000007,8.082700473817054,8.805466846712918,4.956549031576081,3.126151442240973,0.07706488421479199,0.10789083790070877,1,57.8,16.0,0.0,1.0,0.0,,,,,,,,,,,,,17,Brighton & Hove Albion,Sunderland
Brighton & Hove Albion,Sunderland,corners_total,11.5,0.15625,0.84375,6.4,1.1851851851851851,5.925925925925926,1.0973936899862824,0.08,0.08000000000000007,8.082700473817054,8.805466846712918,4.956549031576081,3.126151442240973,0.07706488421479199,0.10789083790070877,1,57.8,16.0,0.0,1.0,0.0,,,,,,,,,,,,,17,Brighton & Hove Albion,Sunderland
Brighton & Hove Albion,Sunderland,corners_total,12.5,0.104505,0.895495,9.56892014736137,1.1167008191000507,8.860111247556825,1.0339822399074543,0.08,0.08000000000000007,8.082700473817054,8.805466846712918,4.956549031576081,3.126151442240973,0.07706488421479199,0.10789083790070877,1,57.8,16.0,0.0,1.0,0.0,,,,,,,,,,,,,17,Brighton & Hove Albion,Sunderland
Brighton & Hove Albion,Sunderland,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,1,57.8,16.0,,,,0.71273,0.109685,0.177585,1.4030558556536137,9.117016912066372,5.631106230819045,1.5153003241059029,9.846378265031682,6.081594729284569,5.083706472237684,2.9900025607577736,8.073709032995458,17,Brighton & Hove Albion,Sunderland
Tottenham,Liverpool,corners_total,7.5,0.85881,0.14119000000000004,1.1644019049615166,7.082654578936183,1.0781499120014042,6.558013499014985,0.08,0.08000000000000007,11.90378195438866,8.805466846712918,5.451228457992265,6.452553496396395,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Tottenham,Liverpool
Tottenham,Liverpool,corners_total,8.5,0.78669,0.21331,1.2711487371137298,4.688012751394684,1.1769895714016014,4.34075254758767,0.08,0.08000000000000007,11.90378195438866,8.805466846712918,5.451228457992265,6.452553496396395,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Tottenham,Liverpool
Tottenham,Liverpool,corners_total,9.5,0.699735,0.300265,1.4291124497131056,3.330391487519358,1.3232522682528756,3.083695821777183,0.08,0.08000000000000007,11.90378195438866,8.805466846712918,5.451228457992265,6.452553496396395,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Tottenham,Liverpool
Tottenham,Liverpool,corners_total,10.5,0.60524,0.39476,1.6522371290727644,2.53318471982977,1.529849193585893,2.345541407249787,0.08,0.08000000000000007,11.90378195438866,8.805466846712918,5.451228457992265,6.452553496396395,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Tottenham,Liverpool
Tottenham,Liverpool,corners_total,11.5,0.507475,0.492525,1.9705404207103798,2.030353789147759,1.824574463620722,1.8799572121738508,0.08,0.08000000000000007,11.90378195438866,8.805466846712918,5.451228457992265,6.452553496396395,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Tottenham,Liverpool
Tottenham,Liverpool,corners_total,12.5,0.41432,0.58568,2.413593357791079,1.7074170195328509,2.2348086646213696,1.5809416847526394,0.08,0.08000000000000007,11.90378195438866,8.805466846712918,5.451228457992265,6.452553496396395,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Tottenham,Liverpool
Tottenham,Liverpool,1X2,,,,,,,,0.08,-0.07407407407407407,,,,,,,0,57.8,57.8,,,,0.331445,0.112405,0.55615,3.0170918251897,8.896401405631421,1.7980760586172795,3.258459171204876,9.608113518081936,1.9419221433066618,5.451228457992265,6.452553496396393,11.90378195438866,17,Tottenham,Liverpool
Leeds United,Crystal Palace,corners_total,7.5,0.46717,0.53283,2.1405484085022586,1.8767712028226637,1.9819892671317207,1.7377511137246886,0.08,0.08000000000000007,7.551931404463716,8.805466846712918,5.142556447923862,2.4093749565398532,0.07706488421479199,0.10789083790070877,1,16.0,57.8,1.0,0.0,0.0,,,,,,,,,,,,,17,Leeds United,Crystal Palace
Leeds United,Crystal Palace,corners_total,8.5,0.352575,0.6474249999999999,2.836275969651847,1.5445804533343632,2.62618145338134,1.4301670864207068,0.08,0.08000000000000007,7.551931404463716,8.805466846712918,5.142556447923862,2.4093749565398532,0.07706488421479199,0.10789083790070877,1,16.0,57.8,1.0,0.0,0.0,,,,,,,,,,,,,17,Leeds United,Crystal Palace
Leeds United,Crystal Palace,corners_total,9.5,0.25776,0.74224,3.8795779019242707,1.3472731192067255,3.5922017610409918,1.2474751103765975,0.08,0.08000000000000007,7.551931404463716,8.805466846712918,5.142556447923862,2.4093749565398532,0.07706488421479199,0.10789083790070877,1,16.0,57.8,1.0,0.0,0.0,,,,,,,,,,,,,17,Leeds United,Crystal Palace
Leeds United,Crystal Palace,corners_total,10.5,0.18064,0.81936,5.535872453498672,1.220464752977934,5.125807827313584,1.1300599564610498,0.08,0.08000000000000007,7.551931404463716,8.805466846712918,5.142556447923862,2.4093749565398532,0.07706488421479199,0.10789083790070877,1,16.0,57.8,1.0,0.0,0.0,,,,,,,,,,,,,17,Leeds United,Crystal Palace
Leeds United,Crystal Palace,corners_total,11.5,0.121155,0.878845,8.25388964549544,1.1378570737729634,7.6424904124957775,1.0535713646045957,0.08,0.08000000000000007,7.551931404463716,8.805466846712918,5.142556447923862,2.4093749565398532,0.07706488421479199,0.10789083790070877,1,16.0,57.8,1.0,0.0,0.0,,,,,,,,,,,,,17,Leeds United,Crystal Palace
Leeds United,Crystal Palace,corners_total,12.5,0.07885,0.92115,12.682308180088775,1.08559952233621,11.742877944526644,1.0051847429038983,0.08,0.08000000000000007,7.551931404463716,8.805466846712918,5.142556447923862,2.4093749565398532,0.07706488421479199,0.10789083790070877,1,16.0,57.8,1.0,0.0,0.0,,,,,,,,,,,,,17,Leeds United,Crystal Palace
Leeds United,Crystal Palace,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,1,16.0,57.8,,,,0.721845,0.114375,0.16378,1.3853389578095021,8.743169398907103,6.105751618024178,1.4961660744342624,9.442622950819672,6.5942117474661135,4.544197646655219,2.4865583486492806,7.030755995304499,17,Leeds United,Crystal Palace
Everton,Arsenal,corners_total,7.5,0.688775,0.311225,1.4518529272984646,3.21310948670576,1.3443082660170966,2.9751013765794068,0.08,0.08000000000000007,9.512141755120405,8.805466846712918,2.8976559975973255,6.614485757523079,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Everton,Arsenal
Everton,Arsenal,corners_total,8.5,0.57873,0.42127000000000003,1.7279214832478014,2.3737745388942955,1.5999272993035196,2.1979393878650884,0.08,0.08000000000000007,9.512141755120405,8.805466846712918,2.8976559975973255,6.614485757523079,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Everton,Arsenal
Everton,Arsenal,corners_total,9.5,0.468125,0.531875,2.1361815754339117,1.8801410105757932,1.977945903179548,1.7408713060886971,0.08,0.08000000000000007,9.512141755120405,8.805466846712918,2.8976559975973255,6.614485757523079,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Everton,Arsenal
Everton,Arsenal,corners_total,10.5,0.3654,0.6346,2.736726874657909,1.5757957768673179,2.5340063654239895,1.459070163766035,0.08,0.08000000000000007,9.512141755120405,8.805466846712918,2.8976559975973255,6.614485757523079,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Everton,Arsenal
Everton,Arsenal,corners_total,11.5,0.27511,0.72489,3.634909672494638,1.3795196512574321,3.365657104161702,1.2773330104235483,0.08,0.08000000000000007,9.512141755120405,8.805466846712918,2.8976559975973255,6.614485757523079,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Everton,Arsenal
Everton,Arsenal,corners_total,12.5,0.20051,0.79949,4.987282429804,1.250797383331874,4.61785410167037,1.1581457253072907,0.08,0.08000000000000007,9.512141755120405,8.805466846712918,2.8976559975973255,6.614485757523079,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Everton,Arsenal
Everton,Arsenal,1X2,,,,,,,,0.08,-0.07407407407407407,,,,,,,0,57.8,57.8,,,,0.081325,0.064235,0.85444,12.296341838303105,15.567836849069822,1.1703571930153083,13.280049185367355,16.813263796995408,1.263985768456533,2.8976559975973255,6.614485757523079,9.512141755120405,17,Everton,Arsenal
Aston Villa,Manchester United,corners_total,7.5,0.78422,0.21577999999999997,1.2751523807094947,4.634349800722959,1.1806966488050876,4.291064630299036,0.08,0.08000000000000007,10.65392621691274,8.805466846712918,6.438081691660219,4.215844525252521,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Aston Villa,Manchester United
Aston Villa,Manchester United,corners_total,8.5,0.68983,0.31016999999999995,1.4496325181566472,3.2240384305380925,1.3422523316265251,2.9852207690167525,0.08,0.08000000000000007,10.65392621691274,8.805466846712918,6.438081691660219,4.215844525252521,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Aston Villa,Manchester United
Aston Villa,Manchester United,corners_total,9.5,0.587915,0.41208500000000003,1.7009261542910115,2.4266838152322943,1.5749316243435292,2.2469294585484203,0.08,0.08000000000000007,10.65392621691274,8.805466846712918,6.438081691660219,4.215844525252521,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Aston Villa,Manchester United
Aston Villa,Manchester United,corners_total,10.5,0.48464,0.51536,2.0633872565203037,1.940391182862465,1.910543756037318,1.7966585026504303,0.08,0.08000000000000007,10.65392621691274,8.805466846712918,6.438081691660219,4.215844525252521,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Aston Villa,Manchester United
Aston Villa,Manchester United,corners_total,11.5,0.38728,0.6127199999999999,2.58211113406321,1.632066849458154,2.39084364265112,1.51117300875755,0.08,0.08000000000000007,10.65392621691274,8.805466846712918,6.438081691660219,4.215844525252521,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Aston Villa,Manchester United
Aston Villa,Manchester United,corners_total,12.5,0.29897,0.70103,3.344817205739706,1.4264724762135714,3.0970529682775054,1.3208078483458994,0.08,0.08000000000000007,10.65392621691274,8.805466846712918,6.438081691660219,4.215844525252521,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Aston Villa,Manchester United
Aston Villa,Manchester United,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,0,57.8,57.8,,,,0.70143,0.09838,0.20019,1.4256590108777782,10.164667615368979,4.995254508217194,1.5397117317480007,10.977841024598497,5.394874868874569,6.43808169166022,4.215844525252519,10.65392621691274,17,Aston Villa,Manchester United
Fulham,Nottingham Forest,corners_total,7.5,0.76966,0.23034,1.2992750045474626,4.341408352869671,1.2030324116180207,4.019822548953399,0.08,0.08000000000000007,10.458364219255886,8.805466846712918,6.640188095119705,3.8181761241361807,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Fulham,Nottingham Forest
Fulham,Nottingham Forest,corners_total,8.5,0.673655,0.326345,1.4844393643630642,3.064241829965221,1.374480892928763,2.8372609536715006,0.08,0.08000000000000007,10.458364219255886,8.805466846712918,6.640188095119705,3.8181761241361807,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Fulham,Nottingham Forest
Fulham,Nottingham Forest,corners_total,9.5,0.56871,0.43128999999999995,1.758365423502312,2.31862551879246,1.6281161328725111,2.1468754803633887,0.08,0.08000000000000007,10.458364219255886,8.805466846712918,6.640188095119705,3.8181761241361807,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Fulham,Nottingham Forest
Fulham,Nottingham Forest,corners_total,10.5,0.463515,0.536485,2.157427483468712,1.863985013560491,1.997618040248807,1.7259120495930471,0.08,0.08000000000000007,10.458364219255886,8.805466846712918,6.640188095119705,3.8181761241361807,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Fulham,Nottingham Forest
Fulham,Nottingham Forest,corners_total,11.5,0.36496,0.63504,2.740026304252521,1.5747039556563365,2.537061392826408,1.4580592182003114,0.08,0.08000000000000007,10.458364219255886,8.805466846712918,6.640188095119705,3.8181761241361807,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Fulham,Nottingham Forest
Fulham,Nottingham Forest,corners_total,12.5,0.27885,0.72115,3.586157432311279,1.3866740622616656,3.320516141028962,1.2839574650570975,0.08,0.08000000000000007,10.458364219255886,8.805466846712918,6.640188095119705,3.8181761241361807,0.07706488421479199,0.07706488421479199,0,57.8,57.8,0.0,0.0,0.0,,,,,,,,,,,,,17,Fulham,Nottingham Forest
Fulham,Nottingham Forest,1X2,,,,,,,,0.08,-0.07407407407407407,,,,,,,0,57.8,57.8,,,,0.76504,0.08614,0.14882,1.3071211962773188,11.609008590666358,6.71952694530305,1.4116908919795044,12.537729277919667,7.257089100927295,6.640188095119705,3.8181761241361807,10.458364219255886,17,Fulham,Nottingham Forest
