home,away,market,line,p_over,p_under,fair_odds_over,fair_odds_under,bookmaker_odds_over,bookmaker_odds_under,margin,overround,mu_match,mu_league,mu_home,mu_away,alpha_base,alpha_used,low_sample_flag,home_matches_w,away_matches_w,promoted_home_flag,promoted_away_flag,promoted_pair_flag,p_home,p_draw,p_away,fair_odds_home,fair_odds_draw,fair_odds_away,bookmaker_odds_home,bookmaker_odds_draw,bookmaker_odds_away,mu_home_goals,mu_away_goals,mu_total_goals,gameweek,home_team,away_team
Manchester City,Brighton & Hove Albion,corners_total,8.5,0.57576,0.42423999999999995,1.7368347922745586,2.357156326607581,1.608180363217184,2.1825521542662787,0.08,0.08000000000000007,9.480757585022772,8.904979785535943,6.3229827505923035,3.157774834430468,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Manchester City,Brighton & Hove Albion
Manchester City,Brighton & Hove Albion,corners_total,9.5,0.464435,0.5355650000000001,2.1531538320755326,1.8671869894410573,1.9936609556254934,1.728876842075053,0.08,0.08000000000000007,9.480757585022772,8.904979785535943,6.3229827505923035,3.157774834430468,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Manchester City,Brighton & Hove Albion
Manchester City,Brighton & Hove Albion,corners_total,10.5,0.36026,0.63974,2.7757730527952034,1.563135023603339,2.5701602340696326,1.4473472440771655,0.08,0.08000000000000007,9.480757585022772,8.904979785535943,6.3229827505923035,3.157774834430468,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Manchester City,Brighton & Hove Albion
Manchester City,Brighton & Hove Albion,corners_total,11.5,0.26979,0.73021,3.706586604396012,1.3694690568466605,3.432024633700011,1.2680269044876484,0.08,0.08000000000000007,9.480757585022772,8.904979785535943,6.3229827505923035,3.157774834430468,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Manchester City,Brighton & Hove Albion
Manchester City,Brighton & Hove Albion,corners_total,12.5,0.195805,0.804195,5.107121881463701,1.2434795043490696,4.728816556910834,1.1513699114343237,0.08,0.08000000000000007,9.480757585022772,8.904979785535943,6.3229827505923035,3.157774834430468,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Manchester City,Brighton & Hove Albion
Manchester City,Brighton & Hove Albion,1X2,,,,,,,,0.08,-0.07407407407407407,,,,,,,0,61.800000000000004,61.800000000000004,,,,0.80948,0.078285,0.112235,1.2353609724761576,12.773839177364758,8.909876598209115,1.3341898502742502,13.79574631155394,9.622666726065845,6.322982750592304,3.157774834430468,9.480757585022772,21,Manchester City,Brighton & Hove Albion
Bournemouth,Tottenham,corners_total,7.5,0.884415,0.11558500000000005,1.1306909086797488,8.651641649002894,1.046936026555323,8.01077930463231,0.08,0.08000000000000007,12.422344212645683,8.904979785535943,7.103366364206469,5.318977848439214,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Bournemouth,Tottenham
Bournemouth,Tottenham,corners_total,8.5,0.81984,0.18016,1.2197501951600311,5.550621669626999,1.1293983288518807,5.139464508913887,0.08,0.08000000000000007,12.422344212645683,8.904979785535943,7.103366364206469,5.318977848439214,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Bournemouth,Tottenham
Bournemouth,Tottenham,corners_total,9.5,0.741075,0.25892499999999996,1.3493910872718684,3.8621222361687755,1.2494361919183967,3.576039107563681,0.08,0.08000000000000007,12.422344212645683,8.904979785535943,7.103366364206469,5.318977848439214,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Bournemouth,Tottenham
Bournemouth,Tottenham,corners_total,10.5,0.65086,0.34914,1.536428725071444,2.8641805579423725,1.4226191898809666,2.652019035131826,0.08,0.08000000000000007,12.422344212645683,8.904979785535943,7.103366364206469,5.318977848439214,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Bournemouth,Tottenham
Bournemouth,Tottenham,corners_total,11.5,0.555715,0.44428500000000004,1.7994835482216605,2.250807477182439,1.6661884705756114,2.084080997391147,0.08,0.08000000000000007,12.422344212645683,8.904979785535943,7.103366364206469,5.318977848439214,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Bournemouth,Tottenham
