home,away,market,line,p_over,p_under,fair_odds_over,fair_odds_under,bookmaker_odds_over,bookmaker_odds_under,margin,overround,mu_match,mu_league,mu_home,mu_away,alpha_base,alpha_used,low_sample_flag,home_matches_w,away_matches_w,promoted_home_flag,promoted_away_flag,promoted_pair_flag,p_home,p_draw,p_away,fair_odds_home,fair_odds_draw,fair_odds_away,bookmaker_odds_home,bookmaker_odds_draw,bookmaker_odds_away,mu_home_goals,mu_away_goals,mu_total_goals,gameweek,home_team,away_team
Leeds United,Fulham,corners_total,10.5,0.289365,0.710635,3.4558429664956027,1.4071921591252894,3.1998545986070392,1.3029557028937861,0.08,0.08000000000000007,8.744468546604075,8.935504689782483,5.404175959958545,3.3402925866455306,0.07578739568283878,0.10610235395597428,1,21.0,62.800000000000004,1.0,0.0,0.0,,,,,,,,,,,,,22,Leeds United,Fulham
Leeds United,Fulham,corners_total,11.5,0.211565,0.788435,4.726679743813958,1.268335373239392,4.376555318346257,1.1743846048512887,0.08,0.08000000000000007,8.744468546604075,8.935504689782483,5.404175959958545,3.3402925866455306,0.07578739568283878,0.10610235395597428,1,21.0,62.800000000000004,1.0,0.0,0.0,,,,,,,,,,,,,22,Leeds United,Fulham
Leeds United,Fulham,corners_total,12.5,0.14815,0.85185,6.749915626054674,1.1739155954686857,6.2499218759765505,1.0869588846932274,0.08,0.08000000000000007,8.744468546604075,8.935504689782483,5.404175959958545,3.3402925866455306,0.07578739568283878,0.10610235395597428,1,21.0,62.800000000000004,1.0,0.0,0.0,,,,,,,,,,,,,22,Leeds United,Fulham
Leeds United,Fulham,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,1,21.0,62.800000000000004,,,,0.622025,0.12618,0.251795,1.6076524255455968,7.925186241876685,3.9714847395698882,1.7362646195892448,8.55920114122682,4.28920351873548,4.833641923534995,3.436657068913119,8.270298992448115,22,Leeds United,Fulham
Chelsea,Brentford,corners_total,7.5,0.78771,0.21228999999999998,1.2695027357783957,4.710537472325592,1.1754654960911068,4.361608770671845,0.08,0.08000000000000007,10.714844870119753,8.935504689782483,7.032237271241331,3.682607598878422,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Chelsea,Brentford
Chelsea,Brentford,corners_total,8.5,0.695245,0.304755,1.4383418794813339,3.281324342504635,1.3317980365567905,3.038263280096884,0.08,0.08000000000000007,10.714844870119753,8.935504689782483,7.032237271241331,3.682607598878422,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Chelsea,Brentford
Chelsea,Brentford,corners_total,9.5,0.59349,0.40651000000000004,1.6849483563328784,2.4599640845243655,1.5601373669748875,2.2777445227077457,0.08,0.08000000000000007,10.714844870119753,8.935504689782483,7.032237271241331,3.682607598878422,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Chelsea,Brentford
Chelsea,Brentford,corners_total,10.5,0.4893,0.5106999999999999,2.0437359493153484,1.9580967299784613,1.892348101217915,1.8130525277578344,0.08,0.08000000000000007,10.714844870119753,8.935504689782483,7.032237271241331,3.682607598878422,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Chelsea,Brentford
Chelsea,Brentford,corners_total,11.5,0.389905,0.610095,2.5647273053692565,1.6390889943369473,2.3747475049715336,1.5176749947564325,0.08,0.08000000000000007,10.714844870119753,8.935504689782483,7.032237271241331,3.682607598878422,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Chelsea,Brentford
Chelsea,Brentford,corners_total,12.5,0.301625,0.698375,3.3153750518027354,1.431895471630571,3.0697917146321623,1.3258291403986768,0.08,0.08000000000000007,10.714844870119753,8.935504689782483,7.032237271241331,3.682607598878422,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Chelsea,Brentford
Chelsea,Brentford,1X2,,,,,,,,0.08,-0.07407407407407407,,,,,,,0,62.800000000000004,62.800000000000004,,,,0.809605,0.074005,0.11639,1.2351702373379612,13.512600499966219,8.591803419537761,1.333983856324998,14.593608539963517,9.279147693100782,7.032237271241331,3.682607598878423,10.714844870119753,22,Chelsea,Brentford
Liverpool,Burnley,corners_total,7.5,0.785315,0.21468500000000001,1.2733743784341316,4.657987283694715,1.1790503504019736,4.312951188606218,0.08,0.08000000000000007,11.012669209764516,8.935504689782483,7.9147773657242,3.0978918440403156,0.07578739568283878,0.10610235395597428,1,62.800000000000004,36.2,0.0,1.0,0.0,,,,,,,,,,,,,22,Liverpool,Burnley
Liverpool,Burnley,corners_total,8.5,0.69957,0.30043,1.4294495189902368,3.328562393902074,1.3235643694354045,3.082002216575994,0.08,0.08000000000000007,11.012669209764516,8.935504689782483,7.9147773657242,3.0978918440403156,0.07578739568283878,0.10610235395597428,1,62.800000000000004,36.2,0.0,1.0,0.0,,,,,,,,,,,,,22,Liverpool,Burnley
Liverpool,Burnley,corners_total,9.5,0.60622,0.39378,1.6495661640988422,2.5394890548021736,1.5273760778692982,2.351378754446457,0.08,0.08000000000000007,11.012669209764516,8.935504689782483,7.9147773657242,3.0978918440403156,0.07578739568283878,0.10610235395597428,1,62.800000000000004,36.2,0.0,1.0,0.0,,,,,,,,,,,,,22,Liverpool,Burnley
Liverpool,Burnley,corners_total,10.5,0.510625,0.489375,1.9583843329253365,2.0434227330779056,1.813318826782719,1.8920580861832457,0.08,0.08000000000000007,11.012669209764516,8.935504689782483,7.9147773657242,3.0978918440403156,0.07578739568283878,0.10610235395597428,1,62.800000000000004,36.2,0.0,1.0,0.0,,,,,,,,,,,,,22,Liverpool,Burnley
Liverpool,Burnley,corners_total,11.5,0.41904,0.5809599999999999,2.386407025582283,1.7212889011291657,2.2096361347984104,1.5937860195640423,0.08,0.08000000000000007,11.012669209764516,8.935504689782483,7.9147773657242,3.0978918440403156,0.07578739568283878,0.10610235395597428,1,62.800000000000004,36.2,0.0,1.0,0.0,,,,,,,,,,,,,22,Liverpool,Burnley
Liverpool,Burnley,corners_total,12.5,0.334315,0.6656850000000001,2.9911909426738257,1.5022120071805731,2.769621243216505,1.3909370436857158,0.08,0.08000000000000007,11.012669209764516,8.935504689782483,7.9147773657242,3.0978918440403156,0.07578739568283878,0.10610235395597428,1,62.800000000000004,36.2,0.0,1.0,0.0,,,,,,,,,,,,,22,Liverpool,Burnley
Liverpool,Burnley,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,1,62.800000000000004,36.2,,,,0.917555,0.039255,0.04319,1.0898529243478592,25.47446185199338,23.1535077564251,1.1770411582956881,27.51241880015285,25.00578837693911,8.090108646019292,3.042857423292697,11.132966069311989,22,Liverpool,Burnley
Sunderland,Crystal Palace,corners_total,7.5,0.541375,0.45862499999999995,1.8471484645578387,2.180430635050423,1.710322652368369,2.018917254676317,0.08,0.08000000000000007,8.160067575357633,8.935504689782483,4.455835117735923,3.70423245762171,0.07578739568283878,0.10610235395597428,1,21.0,62.800000000000004,1.0,0.0,0.0,,,,,,,,,,,,,22,Sunderland,Crystal Palace
Sunderland,Crystal Palace,corners_total,8.5,0.424985,0.575015,2.35302422438439,1.7390850673460692,2.1787261336892496,1.6102639512463601,0.08,0.08000000000000007,8.160067575357633,8.935504689782483,4.455835117735923,3.70423245762171,0.07578739568283878,0.10610235395597428,1,21.0,62.800000000000004,1.0,0.0,0.0,,,,,,,,,,,,,22,Sunderland,Crystal Palace
Sunderland,Crystal Palace,corners_total,9.5,0.32031,0.67969,3.1219755861509166,1.4712589562888965,2.8907181353249225,1.3622768113786077,0.08,0.08000000000000007,8.160067575357633,8.935504689782483,4.455835117735923,3.70423245762171,0.07578739568283878,0.10610235395597428,1,21.0,62.800000000000004,1.0,0.0,0.0,,,,,,,,,,,,,22,Sunderland,Crystal Palace
Sunderland,Crystal Palace,corners_total,10.5,0.232455,0.767545,4.301907896151944,1.3028552071865493,3.9832480519925397,1.2063474140616197,0.08,0.08000000000000007,8.160067575357633,8.935504689782483,4.455835117735923,3.70423245762171,0.07578739568283878,0.10610235395597428,1,21.0,62.800000000000004,1.0,0.0,0.0,,,,,,,,,,,,,22,Sunderland,Crystal Palace
Sunderland,Crystal Palace,corners_total,11.5,0.161315,0.838685,6.199051545113599,1.192342774700871,5.73986254177185,1.1040210876859917,0.08,0.08000000000000007,8.160067575357633,8.935504689782483,4.455835117735923,3.70423245762171,0.07578739568283878,0.10610235395597428,1,21.0,62.800000000000004,1.0,0.0,0.0,,,,,,,,,,,,,22,Sunderland,Crystal Palace
Sunderland,Crystal Palace,corners_total,12.5,0.108675,0.891325,9.201748332183115,1.1219252236838415,8.520137344613994,1.0388196515591124,0.08,0.08000000000000007,8.160067575357633,8.935504689782483,4.455835117735923,3.70423245762171,0.07578739568283878,0.10610235395597428,1,21.0,62.800000000000004,1.0,0.0,0.0,,,,,,,,,,,,,22,Sunderland,Crystal Palace
Sunderland,Crystal Palace,1X2,,,,,,,,0.08,-0.07407407407407407,,,,,,,1,21.0,62.800000000000004,,,,0.494795,0.14265,0.362555,2.021039016158207,7.010164738871364,2.7582022038035605,2.1827221374508636,7.5709779179810734,2.978858380107846,4.280421984686469,3.7898389745259955,8.070260959212465,22,Sunderland,Crystal Palace
Tottenham,West Ham United,corners_total,7.5,0.856355,0.14364500000000002,1.1677400143632022,6.961606738835322,1.081240754040002,6.44593216558826,0.08,0.08000000000000007,11.864849908441833,8.935504689782483,7.330151247427558,4.534698661014275,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Tottenham,West Ham United
Tottenham,West Ham United,corners_total,8.5,0.782905,0.21709500000000004,1.277294180009069,4.606278357401137,1.1826797963046933,4.265072553149201,0.08,0.08000000000000007,11.864849908441833,8.935504689782483,7.330151247427558,4.534698661014275,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Tottenham,West Ham United
Tottenham,West Ham United,corners_total,9.5,0.696625,0.30337499999999995,1.4354925533823792,3.2962505150391435,1.3291597716503512,3.052083810221429,0.08,0.08000000000000007,11.864849908441833,8.935504689782483,7.330151247427558,4.534698661014275,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Tottenham,West Ham United
Tottenham,West Ham United,corners_total,10.5,0.60155,0.39844999999999997,1.66237220513673,2.5097251850922326,1.5392335232747498,2.323819615826141,0.08,0.08000000000000007,11.864849908441833,8.935504689782483,7.330151247427558,4.534698661014275,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Tottenham,West Ham United
Tottenham,West Ham United,corners_total,11.5,0.503115,0.496885,1.9876171451854945,2.012538112440504,1.8403862455421245,1.8634612152226888,0.08,0.08000000000000007,11.864849908441833,8.935504689782483,7.330151247427558,4.534698661014275,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Tottenham,West Ham United
Tottenham,West Ham United,corners_total,12.5,0.409575,0.590425,2.4415552707074406,1.6936952195452428,2.2606993247291114,1.5682363143937434,0.08,0.08000000000000007,11.864849908441833,8.935504689782483,7.330151247427558,4.534698661014275,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Tottenham,West Ham United
Tottenham,West Ham United,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,0,62.800000000000004,62.800000000000004,,,,0.747985,0.084935,0.16708,1.336925205719366,11.773709307117208,5.9851568111084505,1.4438792221769154,12.715606051686585,6.463969355997127,7.330151247427558,4.534698661014274,11.864849908441833,22,Tottenham,West Ham United
Nottingham Forest,Arsenal,corners_total,7.5,0.678225,0.32177500000000003,1.4744369493899518,3.1077616346826193,1.3652193975832887,2.877557069150573,0.08,0.08000000000000007,9.40140335812219,8.935504689782483,2.9437400921443504,6.457663265977839,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Nottingham Forest,Arsenal
Nottingham Forest,Arsenal,corners_total,8.5,0.5665,0.4335,1.7652250661959399,2.306805074971165,1.6344676538851295,2.1359306249733008,0.08,0.08000000000000007,9.40140335812219,8.935504689782483,2.9437400921443504,6.457663265977839,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Nottingham Forest,Arsenal
Nottingham Forest,Arsenal,corners_total,9.5,0.456535,0.543465,2.190412564206468,1.8400448970954892,2.0281597816726555,1.703745275088416,0.08,0.08000000000000007,9.40140335812219,8.935504689782483,2.9437400921443504,6.457663265977839,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Nottingham Forest,Arsenal
Nottingham Forest,Arsenal,corners_total,10.5,0.353865,0.646135,2.825936444689359,1.5476641878245259,2.6166078191568136,1.4330223961338202,0.08,0.08000000000000007,9.40140335812219,8.935504689782483,2.9437400921443504,6.457663265977839,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Nottingham Forest,Arsenal
Nottingham Forest,Arsenal,corners_total,11.5,0.263325,0.736675,3.797588531282636,1.3574507075711815,3.5162856771135513,1.2568988033066493,0.08,0.08000000000000007,9.40140335812219,8.935504689782483,2.9437400921443504,6.457663265977839,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Nottingham Forest,Arsenal
Nottingham Forest,Arsenal,corners_total,12.5,0.190105,0.809895,5.260250913968596,1.2347279585625297,4.870602698119071,1.1432666282986386,0.08,0.08000000000000007,9.40140335812219,8.935504689782483,2.9437400921443504,6.457663265977839,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Nottingham Forest,Arsenal
Nottingham Forest,Arsenal,1X2,,,,,,,,0.08,-0.07407407407407407,,,,,,,0,62.800000000000004,62.800000000000004,,,,0.090975,0.068895,0.84013,10.992030777686178,14.514841425357428,1.190291978622356,11.871393239901073,15.676028739386023,1.2855153369121446,2.9437400921443504,6.457663265977839,9.40140335812219,22,Nottingham Forest,Arsenal
Wolverhampton Wanderers,Newcastle,corners_total,7.5,0.766145,0.23385500000000004,1.3052359540295897,4.2761540270680545,1.2085518092866572,3.959401876914865,0.08,0.08000000000000007,10.397084851884088,8.935504689782483,4.252026553790159,6.14505829809393,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Wolverhampton Wanderers,Newcastle
Wolverhampton Wanderers,Newcastle,corners_total,8.5,0.66861,0.33138999999999996,1.4956402087913732,3.017592564651921,1.3848520451771973,2.7940671894925195,0.08,0.08000000000000007,10.397084851884088,8.935504689782483,4.252026553790159,6.14505829809393,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Wolverhampton Wanderers,Newcastle
Wolverhampton Wanderers,Newcastle,corners_total,9.5,0.56328,0.43672,1.7753160062491122,2.2897966660560543,1.6438111168973262,2.12018209820005,0.08,0.08000000000000007,10.397084851884088,8.935504689782483,4.252026553790159,6.14505829809393,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Wolverhampton Wanderers,Newcastle
Wolverhampton Wanderers,Newcastle,corners_total,10.5,0.45919,0.54081,2.177747773252902,1.8490782345001016,2.0164331233823165,1.712109476388983,0.08,0.08000000000000007,10.397084851884088,8.935504689782483,4.252026553790159,6.14505829809393,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Wolverhampton Wanderers,Newcastle
Wolverhampton Wanderers,Newcastle,corners_total,11.5,0.35976,0.6402399999999999,2.779630865021125,1.561914282144196,2.5737322824269673,1.4462169279112926,0.08,0.08000000000000007,10.397084851884088,8.935504689782483,4.252026553790159,6.14505829809393,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Wolverhampton Wanderers,Newcastle
Wolverhampton Wanderers,Newcastle,corners_total,12.5,0.27293,0.72707,3.663943135602535,1.3753833881194384,3.3925399403727177,1.273503137147628,0.08,0.08000000000000007,10.397084851884088,8.935504689782483,4.252026553790159,6.14505829809393,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Wolverhampton Wanderers,Newcastle
Wolverhampton Wanderers,Newcastle,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,0,62.800000000000004,62.800000000000004,,,,0.226735,0.105225,0.66804,4.410435089421572,9.50344499881207,1.4969163523142328,4.763269896575298,10.263720598717036,1.6166696604993716,4.252026553790159,6.14505829809393,10.397084851884088,22,Wolverhampton Wanderers,Newcastle
Aston Villa,Everton,corners_total,7.5,0.765935,0.23406499999999997,1.305593816707684,4.272317518637986,1.2088831636182258,3.9558495542944314,0.08,0.08000000000000007,10.418753769524278,8.935504689782483,6.945361049100936,3.473392720423342,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Aston Villa,Everton
Aston Villa,Everton,corners_total,8.5,0.66737,0.33263,1.498419167777994,3.0063433845413825,1.3874251553499946,2.7836512819827615,0.08,0.08000000000000007,10.418753769524278,8.935504689782483,6.945361049100936,3.473392720423342,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Aston Villa,Everton
Aston Villa,Everton,corners_total,9.5,0.562245,0.437755,1.778584069222492,2.2843828168724514,1.646837101131937,2.1151692748818993,0.08,0.08000000000000007,10.418753769524278,8.935504689782483,6.945361049100936,3.473392720423342,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Aston Villa,Everton
Aston Villa,Everton,corners_total,10.5,0.458995,0.541005,2.178672970293794,1.8484117522019206,2.0172897873090685,1.7114923631499266,0.08,0.08000000000000007,10.418753769524278,8.935504689782483,6.945361049100936,3.473392720423342,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Aston Villa,Everton
Aston Villa,Everton,corners_total,11.5,0.36239,0.63761,2.759458042440465,1.568356832546541,2.55505374300043,1.4521822523579082,0.08,0.08000000000000007,10.418753769524278,8.935504689782483,6.945361049100936,3.473392720423342,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Aston Villa,Everton
Aston Villa,Everton,corners_total,12.5,0.276275,0.723725,3.619581938286128,1.381740301910256,3.351464757672341,1.2793891684354222,0.08,0.08000000000000007,10.418753769524278,8.935504689782483,6.945361049100936,3.473392720423342,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Aston Villa,Everton
Aston Villa,Everton,1X2,,,,,,,,0.08,-0.07407407407407407,,,,,,,0,62.800000000000004,62.800000000000004,,,,0.82352,0.070745,0.105735,1.214299591995337,14.135274577708671,9.45760627985057,1.311443559354964,15.266096543925366,10.214214782238617,6.945361049100936,3.4733927204233424,10.418753769524278,22,Aston Villa,Everton
Brighton & Hove Albion,Bournemouth,corners_total,7.5,0.75232,0.24768,1.329221607826457,4.037467700258397,1.23076074798746,3.7383960187577756,0.08,0.08000000000000007,10.203424388070465,8.935504689782483,5.249283947145291,4.9541404409251735,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Brighton & Hove Albion,Bournemouth
Brighton & Hove Albion,Bournemouth,corners_total,8.5,0.651965,0.348035,1.5338246685021435,2.8732742396598043,1.4202080263908736,2.660439110796115,0.08,0.08000000000000007,10.203424388070465,8.935504689782483,5.249283947145291,4.9541404409251735,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Brighton & Hove Albion,Bournemouth
Brighton & Hove Albion,Bournemouth,corners_total,9.5,0.54477,0.45523,1.8356370578409238,2.1966917821760426,1.6996639424452997,2.0339738723852245,0.08,0.08000000000000007,10.203424388070465,8.935504689782483,5.249283947145291,4.9541404409251735,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Brighton & Hove Albion,Bournemouth
Brighton & Hove Albion,Bournemouth,corners_total,10.5,0.4384,0.5616,2.281021897810219,1.7806267806267806,2.1120573127872397,1.6487285005803523,0.08,0.08000000000000007,10.203424388070465,8.935504689782483,5.249283947145291,4.9541404409251735,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Brighton & Hove Albion,Bournemouth
Brighton & Hove Albion,Bournemouth,corners_total,11.5,0.339675,0.660325,2.9439905792301464,1.5144057850300987,2.725917202990876,1.4022275787315728,0.08,0.08000000000000007,10.203424388070465,8.935504689782483,5.249283947145291,4.9541404409251735,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Brighton & Hove Albion,Bournemouth
Brighton & Hove Albion,Bournemouth,corners_total,12.5,0.25421,0.74579,3.9337555564297237,1.3408600276217166,3.6423662559534473,1.2415370626127005,0.08,0.08000000000000007,10.203424388070465,8.935504689782483,5.249283947145291,4.9541404409251735,0.07578739568283878,0.07578739568283878,0,62.800000000000004,62.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,22,Brighton & Hove Albion,Bournemouth
Brighton & Hove Albion,Bournemouth,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,0,62.800000000000004,62.800000000000004,,,,0.47353,0.125325,0.401145,2.1117986188837032,7.979253939756633,2.4928641762953547,2.2807425083943995,8.617594254937165,2.6922933103989832,5.249283947145291,4.9541404409251735,10.203424388070465,22,Brighton & Hove Albion,Bournemouth
