home,away,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,imp_over,imp_under,mu_h0,mu_a0,mu_total_raw,split0,hybrid_used,mu_total_after_hybrid,emp_used,emp_fac_home,emp_fac_away,mu_total_after_emp,mismatch_used,mismatch_gap,mismatch_infl,mu_total_after_mismatch,chaos_factor,chaos_add,mu_total_after_chaos,tempo_used,tempo_factor,mu_total_after_tempo,soft_anchor_w,mu_total_pre_anchor,mu_total_post_anchor,clip_low,clip_high,mu_total_post_clip,split_final,mu_h_final,mu_a_final,alpha_base,alpha_used,alpha_squeeze,p_over_absdiff_5050,is_main_line,main_line,mu_match,mu_league,gameweek,home_team,away_team,league
Aston Villa,Leeds United,7.5,0.73626,0.26374,1.2703103700547236,3.4154077678558816,0.7872091920000001,0.292790808,6.216036771326726,3.7816788168480784,9.997715588174804,0.6217457094577676,1.0,9.968918857190822,1.0,0.983702388287225,0.9477347959758899,9.67082318305677,1.0,0.27436497803672266,1.0,9.67082318305677,1.0,0.0,9.67082318305677,0.0,1.0,9.67082318305677,0.08,9.67082318305677,9.684849636104536,8.664615384615384,11.027692307692309,9.684849636104536,0.6304652307982843,6.105960961073326,3.5788886750312097,0.029999999870428496,0.020719999911891378,0.68,0.23626000000000003,False,9.5,9.67302,9.846153846153847,27,Aston Villa,Leeds United,EPL
Aston Villa,Leeds United,8.5,0.61774,0.38226000000000004,1.514032947609821,2.383719811547307,0.660487608,0.41951239200000007,6.216036771326726,3.7816788168480784,9.997715588174804,0.6217457094577676,1.0,9.968918857190822,1.0,0.983702388287225,0.9477347959758899,9.67082318305677,1.0,0.27436497803672266,1.0,9.67082318305677,1.0,0.0,9.67082318305677,0.0,1.0,9.67082318305677,0.08,9.67082318305677,9.684849636104536,8.664615384615384,11.027692307692309,9.684849636104536,0.6304652307982843,6.105960961073326,3.5788886750312097,0.029999999870428496,0.020719999911891378,0.68,0.11773999999999996,False,9.5,9.67302,9.846153846153847,27,Aston Villa,Leeds United,EPL
Aston Villa,Leeds United,9.5,0.49554,0.50446,1.8873929714180306,1.8176245278920224,0.529831368,0.5501686320000001,6.216036771326726,3.7816788168480784,9.997715588174804,0.6217457094577676,1.0,9.968918857190822,1.0,0.983702388287225,0.9477347959758899,9.67082318305677,1.0,0.27436497803672266,1.0,9.67082318305677,1.0,0.0,9.67082318305677,0.0,1.0,9.67082318305677,0.08,9.67082318305677,9.684849636104536,8.664615384615384,11.027692307692309,9.684849636104536,0.6304652307982843,6.105960961073326,3.5788886750312097,0.029999999870428496,0.020719999911891378,0.68,0.0044600000000000195,True,9.5,9.67302,9.846153846153847,27,Aston Villa,Leeds United,EPL
Aston Villa,Leeds United,10.5,0.3791,0.6209,2.467102909671566,1.48221428822558,0.40533372,0.6746662800000001,6.216036771326726,3.7816788168480784,9.997715588174804,0.6217457094577676,1.0,9.968918857190822,1.0,0.983702388287225,0.9477347959758899,9.67082318305677,1.0,0.27436497803672266,1.0,9.67082318305677,1.0,0.0,9.67082318305677,0.0,1.0,9.67082318305677,0.08,9.67082318305677,9.684849636104536,8.664615384615384,11.027692307692309,9.684849636104536,0.6304652307982843,6.105960961073326,3.5788886750312097,0.029999999870428496,0.020719999911891378,0.68,0.12090000000000001,False,9.5,9.67302,9.846153846153847,27,Aston Villa,Leeds United,EPL
Aston Villa,Leeds United,11.5,0.276,0.724,3.388690989335111,1.27404635082548,0.29509920000000006,0.7849008000000001,6.216036771326726,3.7816788168480784,9.997715588174804,0.6217457094577676,1.0,9.968918857190822,1.0,0.983702388287225,0.9477347959758899,9.67082318305677,1.0,0.27436497803672266,1.0,9.67082318305677,1.0,0.0,9.67082318305677,0.0,1.0,9.67082318305677,0.08,9.67082318305677,9.684849636104536,8.664615384615384,11.027692307692309,9.684849636104536,0.6304652307982843,6.105960961073326,3.5788886750312097,0.029999999870428496,0.020719999911891378,0.68,0.22399999999999998,False,9.5,9.67302,9.846153846153847,27,Aston Villa,Leeds United,EPL
Aston Villa,Leeds United,12.5,0.19044,0.8095600000000001,4.911146361355234,1.1410555114012713,0.203618448,0.8763815520000001,6.216036771326726,3.7816788168480784,9.997715588174804,0.6217457094577676,1.0,9.968918857190822,1.0,0.983702388287225,0.9477347959758899,9.67082318305677,1.0,0.27436497803672266,1.0,9.67082318305677,1.0,0.0,9.67082318305677,0.0,1.0,9.67082318305677,0.08,9.67082318305677,9.684849636104536,8.664615384615384,11.027692307692309,9.684849636104536,0.6304652307982843,6.105960961073326,3.5788886750312097,0.029999999870428496,0.020719999911891378,0.68,0.30956,False,9.5,9.67302,9.846153846153847,27,Aston Villa,Leeds United,EPL
Brentford,Brighton,7.5,0.7884,0.2116,1.1862997375145747,4.218648857893632,0.84295728,0.23704272000000004,5.16481768279293,5.603384933171964,10.768202615964894,0.47963600491093955,1.0,10.593013349700795,1.0,0.9693061973444385,0.9835302299400859,10.346279524440625,1.0,0.03041445651136784,1.0,10.346279524440625,1.0,0.0,10.346279524440625,0.0,1.0,10.346279524440625,0.18,10.346279524440625,10.256256902349005,8.664615384615384,11.027692307692309,10.256256902349005,0.4760012338040629,4.881990939729563,5.374265962619442,0.029999999870428496,0.020719999911891378,0.68,0.2884,False,10.5,10.25782,9.846153846153847,27,Brentford,Brighton,EPL
Brentford,Brighton,8.5,0.684,0.31599999999999995,1.3673665395562729,2.86806444655534,0.7313328000000001,0.34866719999999995,5.16481768279293,5.603384933171964,10.768202615964894,0.47963600491093955,1.0,10.593013349700795,1.0,0.9693061973444385,0.9835302299400859,10.346279524440625,1.0,0.03041445651136784,1.0,10.346279524440625,1.0,0.0,10.346279524440625,0.0,1.0,10.346279524440625,0.18,10.346279524440625,10.256256902349005,8.664615384615384,11.027692307692309,10.256256902349005,0.4760012338040629,4.881990939729563,5.374265962619442,0.029999999870428496,0.020719999911891378,0.68,0.18400000000000005,False,10.5,10.25782,9.846153846153847,27,Brentford,Brighton,EPL
Brentford,Brighton,9.5,0.567,0.43300000000000005,1.6495215397821708,2.110757348179556,0.6062364,0.4737636000000001,5.16481768279293,5.603384933171964,10.768202615964894,0.47963600491093955,1.0,10.593013349700795,1.0,0.9693061973444385,0.9835302299400859,10.346279524440625,1.0,0.03041445651136784,1.0,10.346279524440625,1.0,0.0,10.346279524440625,0.0,1.0,10.346279524440625,0.18,10.346279524440625,10.256256902349005,8.664615384615384,11.027692307692309,10.256256902349005,0.4760012338040629,4.881990939729563,5.374265962619442,0.029999999870428496,0.020719999911891378,0.68,0.06699999999999995,False,10.5,10.25782,9.846153846153847,27,Brentford,Brighton,EPL
Brentford,Brighton,10.5,0.44588,0.55412,2.097601850400311,1.6576460222370164,0.476734896,0.603265104,5.16481768279293,5.603384933171964,10.768202615964894,0.47963600491093955,1.0,10.593013349700795,1.0,0.9693061973444385,0.9835302299400859,10.346279524440625,1.0,0.03041445651136784,1.0,10.346279524440625,1.0,0.0,10.346279524440625,0.0,1.0,10.346279524440625,0.18,10.346279524440625,10.256256902349005,8.664615384615384,11.027692307692309,10.256256902349005,0.4760012338040629,4.881990939729563,5.374265962619442,0.029999999870428496,0.020719999911891378,0.68,0.05412,True,10.5,10.25782,9.846153846153847,27,Brentford,Brighton,EPL
