home,away,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,imp_over,imp_under,mu_h0,mu_a0,mu_total_raw,split0,hybrid_used,mu_total_after_hybrid,emp_used,emp_fac_home,emp_fac_away,mu_total_after_emp,mismatch_used,mismatch_gap,mismatch_infl,mu_total_after_mismatch,chaos_factor,chaos_add,mu_total_after_chaos,tempo_used,tempo_factor,mu_total_after_tempo,soft_anchor_w,mu_total_pre_anchor,mu_total_post_anchor,clip_low,clip_high,mu_total_post_clip,split_final,mu_h_final,mu_a_final,alpha_base,alpha_used,alpha_squeeze,p_over_absdiff_5050,is_main_line,main_line,mu_match,mu_league,gameweek,home_team,away_team,league
Lecce,Inter Milan,11.5,0.3024,0.6976,3.0928528870915697,1.3215732346107552,0.32332608000000007,0.7566739200000001,3.796888319330248,6.586897633486045,10.383785952816293,0.3656554879485411,1.0,10.090466621781196,1.0,0.9952503777267643,1.0020828228935093,10.086274051286509,1.0,0.2727654155720624,1.0,10.086274051286509,1.0,0.0,10.086274051286509,0.0,1.0,10.086274051286509,0.12,10.086274051286509,9.936721165132129,7.7792,9.9008,9.9008,0.3640700329339322,3.604584582072276,6.2962154179277245,0.03,0.02362,0.78,0.1976,False,9.5,9.9199,8.84,26,Lecce,Inter Milan,SA
Lecce,Inter Milan,12.5,0.21182,0.78818,4.4154410020606685,1.171615886162876,0.22647794400000001,0.8535220560000001,3.796888319330248,6.586897633486045,10.383785952816293,0.3656554879485411,1.0,10.090466621781196,1.0,0.9952503777267643,1.0020828228935093,10.086274051286509,1.0,0.2727654155720624,1.0,10.086274051286509,1.0,0.0,10.086274051286509,0.0,1.0,10.086274051286509,0.12,10.086274051286509,9.936721165132129,7.7792,9.9008,9.9008,0.3640700329339322,3.604584582072276,6.2962154179277245,0.03,0.02362,0.78,0.28818,False,9.5,9.9199,8.84,26,Lecce,Inter Milan,SA
Cagliari,Lazio,7.5,0.69454,0.30545999999999995,1.346616052432532,2.9638601827174753,0.7426021680000001,0.337397832,4.44995903075282,5.04833642908806,9.498295459840879,0.46850080096659447,1.0,9.373219322471112,1.0,0.9923751428880738,0.9948482854230887,9.314070710772272,1.0,0.14731878656830832,1.0,9.314070710772272,1.0,0.0,9.314070710772272,0.0,1.0,9.314070710772272,0.12,9.314070710772272,9.2571822254796,7.7792,9.9008,9.2571822254796,0.46788105837006244,4.331260217181925,4.9259220082976745,0.03,0.02362,0.78,0.19454000000000005,False,9.5,9.25912,8.84,26,Cagliari,Lazio,SA
Cagliari,Lazio,8.5,0.57084,0.42916,1.6384253259345716,2.129209494012271,0.610342128,0.46965787200000003,4.44995903075282,5.04833642908806,9.498295459840879,0.46850080096659447,1.0,9.373219322471112,1.0,0.9923751428880738,0.9948482854230887,9.314070710772272,1.0,0.14731878656830832,1.0,9.314070710772272,1.0,0.0,9.314070710772272,0.0,1.0,9.314070710772272,0.12,9.314070710772272,9.2571822254796,7.7792,9.9008,9.2571822254796,0.46788105837006244,4.331260217181925,4.9259220082976745,0.03,0.02362,0.78,0.07084000000000001,False,9.5,9.25912,8.84,26,Cagliari,Lazio,SA
Cagliari,Lazio,9.5,0.44522,0.55478,2.1007113630485845,1.6557092490845946,0.47602922400000003,0.603970776,4.44995903075282,5.04833642908806,9.498295459840879,0.46850080096659447,1.0,9.373219322471112,1.0,0.9923751428880738,0.9948482854230887,9.314070710772272,1.0,0.14731878656830832,1.0,9.314070710772272,1.0,0.0,9.314070710772272,0.0,1.0,9.314070710772272,0.12,9.314070710772272,9.2571822254796,7.7792,9.9008,9.2571822254796,0.46788105837006244,4.331260217181925,4.9259220082976745,0.03,0.02362,0.78,0.054779999999999995,True,9.5,9.25912,8.84,26,Cagliari,Lazio,SA
Cagliari,Lazio,10.5,0.3282,0.6718,2.8497218557479913,1.371575491460187,0.35091144,0.72908856,4.44995903075282,5.04833642908806,9.498295459840879,0.46850080096659447,1.0,9.373219322471112,1.0,0.9923751428880738,0.9948482854230887,9.314070710772272,1.0,0.14731878656830832,1.0,9.314070710772272,1.0,0.0,9.314070710772272,0.0,1.0,9.314070710772272,0.12,9.314070710772272,9.2571822254796,7.7792,9.9008,9.2571822254796,0.46788105837006244,4.331260217181925,4.9259220082976745,0.03,0.02362,0.78,0.1718,False,9.5,9.25912,8.84,26,Cagliari,Lazio,SA
Cagliari,Lazio,11.5,0.23076,0.76924,4.053036544706582,1.200089179106935,0.24672859200000002,0.8332714080000001,4.44995903075282,5.04833642908806,9.498295459840879,0.46850080096659447,1.0,9.373219322471112,1.0,0.9923751428880738,0.9948482854230887,9.314070710772272,1.0,0.14731878656830832,1.0,9.314070710772272,1.0,0.0,9.314070710772272,0.0,1.0,9.314070710772272,0.12,9.314070710772272,9.2571822254796,7.7792,9.9008,9.2571822254796,0.46788105837006244,4.331260217181925,4.9259220082976745,0.03,0.02362,0.78,0.26924000000000003,False,9.5,9.25912,8.84,26,Cagliari,Lazio,SA
Cagliari,Lazio,12.5,0.15408,0.84592,6.070085105506819,1.0925885019412411,0.16474233600000002,0.9152576640000001,4.44995903075282,5.04833642908806,9.498295459840879,0.46850080096659447,1.0,9.373219322471112,1.0,0.9923751428880738,0.9948482854230887,9.314070710772272,1.0,0.14731878656830832,1.0,9.314070710772272,1.0,0.0,9.314070710772272,0.0,1.0,9.314070710772272,0.12,9.314070710772272,9.2571822254796,7.7792,9.9008,9.2571822254796,0.46788105837006244,4.331260217181925,4.9259220082976745,0.03,0.02362,0.78,0.34592,False,9.5,9.25912,8.84,26,Cagliari,Lazio,SA
Genoa,Torino,7.5,0.63954,0.36046,1.4624241064772974,2.523953377613975,0.6837961680000001,0.39620383200000003,4.515158923725847,4.220140961044192,8.73529988477004,0.5168865389038342,1.0,8.755192906663734,1.0,1.0003097537440155,0.9959789853381568,8.739586786078727,1.0,0.05592174211196027,1.0,8.739586786078727,1.0,0.0,8.739586786078727,0.0,1.0,8.739586786078727,0.055,8.739586786078727,8.745109512844396,7.7792,9.9008,8.745109512844396,0.5179699272024942,4.5297037377458516,4.215405775098544,0.03,0.02362,0.78,0.13954,False,8.5,8.77532,8.84,26,Genoa,Torino,SA
Genoa,Torino,8.5,0.51016,0.48984000000000005,1.8333046751146522,1.8707781401400196,0.5454630719999999,0.5345369280000002,4.515158923725847,4.220140961044192,8.73529988477004,0.5168865389038342,1.0,8.755192906663734,1.0,1.0003097537440155,0.9959789853381568,8.739586786078727,1.0,0.05592174211196027,1.0,8.739586786078727,1.0,0.0,8.739586786078727,0.0,1.0,8.739586786078727,0.055,8.739586786078727,8.745109512844396,7.7792,9.9008,8.745109512844396,0.5179699272024942,4.5297037377458516,4.215405775098544,0.03,0.02362,0.78,0.010159999999999947,True,8.5,8.77532,8.84,26,Genoa,Torino,SA
Genoa,Torino,9.5,0.38342,0.61658,2.4393060170478607,1.4924318720073233,0.409952664,0.670047336,4.515158923725847,4.220140961044192,8.73529988477004,0.5168865389038342,1.0,8.755192906663734,1.0,1.0003097537440155,0.9959789853381568,8.739586786078727,1.0,0.05592174211196027,1.0,8.739586786078727,1.0,0.0,8.739586786078727,0.0,1.0,8.739586786078727,0.055,8.739586786078727,8.745109512844396,7.7792,9.9008,8.745109512844396,0.5179699272024942,4.5297037377458516,4.215405775098544,0.03,0.02362,0.78,0.11658000000000002,False,8.5,8.77532,8.84,26,Genoa,Torino,SA
Genoa,Torino,10.5,0.27402,0.7259800000000001,3.4131768230658013,1.2706192663877383,0.292982184,0.787017816,4.515158923725847,4.220140961044192,8.73529988477004,0.5168865389038342,1.0,8.755192906663734,1.0,1.0003097537440155,0.9959789853381568,8.739586786078727,1.0,0.05592174211196027,1.0,8.739586786078727,1.0,0.0,8.739586786078727,0.0,1.0,8.739586786078727,0.055,8.739586786078727,8.745109512844396,7.7792,9.9008,8.745109512844396,0.5179699272024942,4.5297037377458516,4.215405775098544,0.03,0.02362,0.78,0.22598000000000001,False,8.5,8.77532,8.84,26,Genoa,Torino,SA
